mse,average
0.088974,
0.085522,
0.081688,
0.076424,
0.069840,
0.063317,
0.057471,
0.053061,
0.049058,
0.045121,
0.041869,
0.039405,
0.037423,
0.035921,
0.034679,
0.033486,
0.032585,
0.031653,
0.031302,
0.031052,
0.031441,
0.032094,
0.033073,
0.034437,
0.036194,
0.038253,
0.040720,
0.043462,
0.046281,
0.049670,
0.061818,
0.073401,
0.084870,
0.096102,
0.106772,
0.116789,
0.126534,
0.136301,
0.146487,
0.156928,
0.167192,
0.176675,
0.185196,
0.206744,
0.227564,
0.247687,
0.266782,
0.285357,
0.303468,
0.320769,
0.336980,
0.352842,
0.367816,
0.382172,
0.395978,
0.409817,
0.423859,
0.438782,
0.454290,
0.470068,
0.485695,
0.501066,
0.516359,
0.531541,
0.546174,
0.560375,
0.574251,
0.586998,
0.598859,
0.610586,
0.622136,
0.633552,
0.645166,
0.656745,
0.668447,
0.680336,
0.692572,
0.706011,
0.719605,
0.733347,
0.747533,
0.761427,
0.776172,
0.791349,
0.806974,
0.822826,
0.838493,
0.855194,
0.872651,
0.891061,
0.910337,
0.930495,
0.950734,
0.971032,
0.991450,
1.012174,
1.034087,
1.056642,
1.079090,
1.101077,
1.122967,
1.144385,
1.165611,
1.186709,
1.207178,
1.226524,
1.244482,
1.261024,
1.276986,
1.292662,
1.308236,
1.324176,
1.339545,
1.353983,
1.369289,
1.385308,
1.402357,
1.419904,
1.437780,
1.455622,
1.474022,
1.492257,
1.510073,
1.527659,
1.544955,
1.562032,
1.578653,
1.594927,
1.610923,
1.626658,
1.346268,
1.503060,
1.596722,
1.602317,
1.539014,
1.483915,
1.489616,
1.512497,
1.534034,
1.588740,
1.511589,
1.545721,
1.566829,
0.887327,
0.829004,
0.718740,
0.881016,
0.862860,
0.843184,
0.782896,
0.753691,
0.843245,
0.869370,
0.782919,
0.718502,
0.574136,
0.545725,
0.560821,
0.609922,
0.603446,
0.309129,
0.343160,
0.555364,
0.217982,
0.152601,
0.080743,
0.101572,
0.094296,
0.121556,
0.110568,
0.186496,
0.268393,
0.316496,
0.328038,
0.243776,
0.210787,
0.222193,
0.142523,
0.152980,
0.115958,
0.069724,
0.087215,
0.260978,
0.085130,
0.046400,
0.030680,
0.035219,
0.029842,
0.037087,
0.124316,
0.075870,
0.117991,
0.154125,
0.162669,
0.132228,
0.134210,
0.127650,
0.080816,
0.093409,
0.071512,
0.045442,
0.047431,
0.166979,
0.072754,
0.058077,
0.058176,
0.077430,
0.052412,
0.043199,
0.086721,
0.071179,
0.037119,
0.052199,
0.046832,
0.048538,
0.047992,
0.056243,
0.041712,
0.048586,
0.050949,
0.054471,
0.049724,
0.132141,
0.111504,
0.078635,
0.094838,
0.191789,
0.102643,
0.078467,
0.086190,
0.116564,
0.074292,
0.110627,
0.110614,
0.080385,
0.118561,
0.121069,
0.123532,
0.113841,
0.122717,
0.178779,
0.181362,
0.211900,
0.209666,
0.207492,
0.205442,
0.203506,
0.201664,
0.199851,
0.198111,
0.196383,
0.194834,
0.193332,
0.191975,
0.190638,
0.189411,
0.188241,
0.187141,
0.186210,
0.185545,
0.185181,
0.185052,
0.185178,
0.185551,
0.186064,
0.186841,
0.187918,
0.189175,
0.190521,
0.191939,
0.193501,
0.195245,
0.197180,
0.199149,
0.201170,
0.203174,
0.205280,
0.207643,
0.210313,
0.213303,
0.216599,
0.220197,
0.224229,
0.228534,
0.233169,
0.238116,
0.243437,
0.249193,
0.255258,
0.263200,
0.271540,
0.280217,
0.289057,
0.298356,
0.308348,
0.318767,
0.329508,
0.340795,
0.352403,
0.364174,
0.376256,
0.388636,
0.401347,
0.414642,
0.428283,
0.442268,
0.456626,
0.471557,
0.486788,
0.502412,
0.518537,
0.535393,
0.552899,
0.571139,
0.589697,
0.608656,
0.627990,
0.646852,
0.665557,
0.684299,
0.702980,
0.721710,
0.740405,
0.759768,
0.780143,
0.801232,
0.822379,
0.845292,
0.869673,
0.625394,
0.687084,
0.747963,
0.751485,
0.782654,
0.747433,
0.767151,
0.737958,
0.723233,
0.710783,
0.650769,
0.608186,
0.558630,
0.529634,
0.535868,
0.553785,
0.635142,
0.606154,
0.601725,
0.556149,
0.475275,
0.491531,
0.472552,
0.452712,
0.510725,
0.527510,
0.543880,
0.546909,
0.531243,
0.532948,
0.538830,
0.539859,
0.561097,
0.563464,
0.599303,
0.642798,
0.655254,
0.683275,
0.680164,
0.719509,
0.691519,
0.678597,
0.618147,
0.606886,
0.689888,
0.743548,
0.746623,
0.736618,
0.722519,
0.692289,
0.680628,
0.675271,
0.705262,
0.736030,
0.728440,
0.774504,
0.773975,
0.849297,
0.860250,
0.910376,
0.554108,
0.546067,
0.476565,
0.489549,
0.528476,
0.574431,
0.569450,
0.584947,
0.505719,
0.542711,
0.524747,
0.505390,
0.515110,
0.588637,
0.553891,
0.548800,
0.531747,
0.505554,
0.545933,
0.530559,
0.522754,
0.401702,
0.365601,
0.386510,
0.383933,
0.422437,
0.386313,
0.335896,
0.356571,
0.336500,
0.303452,
0.257786,
0.231617,
0.276331,
0.245771,
0.249951,
0.247397,
0.308720,
0.299067,
0.289418,
0.143024,
0.120050,
0.110208,
0.101458,
0.081779,
0.074948,
0.067918,
0.072583,
0.054767,
0.063074,
0.054731,
0.047602,
0.048597,
0.052828,
0.051896,
0.054520,
0.059517,
0.062079,
0.069218,
0.102617,
0.070996,
0.076274,
0.094408,
0.079153,
0.089633,
0.087244,
0.087723,
0.084090,
0.108047,
0.100054,
0.116338,
0.139594,
0.147343,
0.128131,
0.147080,
0.151783,
0.151686,
0.152125,
0.163806,
0.113539,
0.122537,
0.156617,
0.160877,
0.099642,
0.143076,
0.155660,
0.142881,
0.127812,
0.175765,
0.154624,
0.179782,
0.233598,
0.205461,
0.206012,
0.219178,
0.235704,
0.220481,
0.219524,
0.233806,
0.206827,
0.209960,
0.213638,
0.216824,
0.220198,
0.224157,
0.228553,
0.232929,
0.238236,
0.243742,
0.250177,
0.256708,
0.262609,
0.268370,
0.274021,
0.279170,
0.283709,
0.288444,
0.292937,
0.297378,
0.302395,
0.307972,
0.313403,
0.319185,
0.324674,
0.331314,
0.338017,
0.345157,
0.352286,
0.359403,
0.367399,
0.375906,
0.385104,
0.394240,
0.402694,
0.410398,
0.417832,
0.424768,
0.430523,
0.435946,
0.440889,
0.446390,
0.453124,
0.460426,
0.467916,
0.476037,
0.485131,
0.495601,
0.506282,
0.069951,
0.059538,
0.060556,
0.066668,
0.064909,
0.070634,
0.070682,
0.064903,
0.068963,
0.061771,
0.066734,
0.065038,
0.068483,
0.060174,
0.053169,
0.048859,
0.033047,
0.036250,
0.038629,
0.170499,
0.045059,
0.036347,
0.041901,
0.050236,
0.038478,
0.036560,
0.035743,
0.039297,
0.046960,
0.048775,
0.057574,
0.059052,
0.059019,
0.054902,
0.056673,
0.052783,
0.048775,
0.047033,
0.046229,
0.061637,
0.025208,
0.025752,
0.038016,
0.041394,
0.026112,
0.018671,
0.018784,
0.020804,
0.025419,
0.032260,
0.042199,
0.047578,
0.040166,
0.032072,
0.041135,
0.035617,
0.039073,
0.028347,
0.025117,
0.021681,
0.004778,
0.006248,
0.011726,
0.013182,
0.011720,
0.009906,
0.009485,
0.009717,
0.010369,
0.013411,
0.021265,
0.025847,
0.020287,
0.013644,
0.020217,
0.016224,
0.019871,
0.013768,
0.011489,
0.010285,
0.011416,
0.018648,
0.018028,
0.017983,
0.020295,
0.023009,
0.024812,
0.023099,
0.027742,
0.026980,
0.023723,
0.022506,
0.024588,
0.024251,
0.024431,
0.026913,
0.027973,
0.031433,
0.030089,
0.014713,
0.015164,
0.015656,
0.016129,
0.016489,
0.016771,
0.017051,
0.017231,
0.017500,
0.017617,
0.017783,
0.018054,
0.018507,
0.019214,
0.020030,
0.021039,
0.022416,
0.023921,
0.025501,
0.027009,
0.028370,
0.029563,
0.031274,
0.032669,
0.033395,
0.033670,
0.033265,
0.032518,
0.031561,
0.030919,
0.030325,
0.030181,
0.030405,
0.030836,
0.031323,
0.032157,
0.032941,
0.033553,
0.034067,
0.034837,
0.035681,
0.036365,
0.036434,
0.036491,
0.035993,
0.034892,
0.033488,
0.031896,
0.030131,
0.028400,
0.026814,
0.025359,
0.024067,
0.022801,
0.021436,
0.020192,
0.019189,
0.018130,
0.017018,
0.016086,
0.015253,
0.014491,
0.013757,
0.013140,
0.012521,
0.012100,
0.011879,
0.011748,
0.011609,
0.011488,
0.011392,
0.011318,
0.011179,
0.010922,
0.010686,
0.010369,
0.009825,
0.009234,
0.008412,
0.007579,
0.006714,
0.006018,
0.005639,
0.005587,
0.005763,
0.006112,
0.006574,
0.007185,
0.007840,
0.008566,
0.009335,
0.009866,
0.010345,
0.010728,
0.011007,
0.011186,
0.011058,
0.010661,
0.010318,
0.010129,
0.010223,
0.010610,
0.011383,
0.012393,
0.013679,
0.015247,
0.017229,
0.019254,
0.021204,
0.023070,
0.024833,
0.026485,
0.028021,
0.029428,
0.030718,
0.031986,
0.033252,
0.034193,
0.035074,
0.036025,
0.036796,
0.037631,
0.038491,
0.039308,
0.040236,
0.041334,
0.042414,
0.043359,
0.044210,
0.045019,
0.045472,
0.045813,
0.045838,
0.045583,
0.045256,
0.044792,
0.044096,
0.043335,
0.042931,
0.043148,
0.043837,
0.044934,
0.046108,
0.047292,
0.048266,
0.049379,
0.050688,
0.051875,
0.052898,
0.053566,
0.054028,
0.054151,
0.054326,
0.054241,
0.053873,
0.053473,
0.053451,
0.053474,
0.054004,
0.054969,
0.055819,
0.056579,
0.057287,
0.057980,
0.058510,
0.059113,
0.059774,
0.060240,
0.060702,
0.060717,
0.060246,
0.059495,
0.058652,
0.057481,
0.056029,
0.054273,
0.052299,
0.050372,
0.048403,
0.046533,
0.044655,
0.042932,
0.041359,
0.039920,
0.038628,
0.037387,
0.036078,
0.035002,
0.034129,
0.033333,
0.032506,
0.031710,
0.030850,
0.029843,
0.028656,
0.027399,
0.025974,
0.024481,
0.022940,
0.021178,
0.019563,
0.018092,
0.016729,
0.015450,
0.014294,
0.013333,
0.012758,
0.012652,
0.012699,
0.012761,
0.012912,
0.013194,
0.013262,
0.013070,
0.012830,
0.012384,
0.011788,
0.011100,
0.010379,
0.009795,
0.009307,
0.008871,
0.008500,
0.008380,
0.008438,
0.008791,
0.009407,
0.010212,
0.011190,
0.012359,
0.013613,
0.014930,
0.016215,
0.017423,
0.018610,
0.019851,
0.021058,
0.022252,
0.023646,
0.025188,
0.026765,
0.028296,
0.029733,
0.030908,
0.031966,
0.032882,
0.033645,
0.034282,
0.034825,
0.035280,
0.035918,
0.036558,
0.037175,
0.037822,
0.038299,
0.038753,
0.039534,
0.040437,
0.041278,
0.042253,
0.043257,
0.044201,
0.045063,
0.046148,
0.047237,
0.048321,
0.049429,
0.050440,
0.051476,
0.052623,
0.053714,
0.054642,
0.055285,
0.055757,
0.056200,
0.056884,
0.057823,
0.058871,
0.059932,
0.060808,
0.061563,
0.062383,
0.063345,
0.064461,
0.065486,
0.066515,
0.067461,
0.068195,
0.068658,
0.068721,
0.068389,
0.067645,
0.066525,
0.065394,
0.064225,
0.062862,
0.061380,
0.059804,
0.058041,
0.055944,
0.053935,
0.051892,
0.049820,
0.047660,
0.045629,
0.043918,
0.042354,
0.040801,
0.039305,
0.037638,
0.035719,
0.033624,
0.031235,
0.028970,
0.026864,
0.024904,
0.023083,
0.021345,
0.019739,
0.018346,
0.017097,
0.015997,
0.015185,
0.110987,
0.205605,
0.297239,
0.384630,
0.466392,
0.542162,
0.610528,
0.671677,
0.724679,
0.769884,
0.807451,
0.837702,
0.861528,
0.901072,
0.936051,
0.967182,
0.995434,
1.021562,
1.046267,
1.069926,
1.093612,
1.117115,
1.140362,
1.163866,
1.187897,
1.213300,
1.239944,
1.268192,
1.297533,
1.327227,
1.357636,
1.388688,
1.420306,
1.452940,
1.486310,
1.520502,
1.555519,
1.591027,
1.627182,
1.663950,
1.701377,
1.739472,
1.778391,
1.817685,
1.857223,
1.897218,
1.937666,
1.978580,
2.020001,
2.061887,
2.104248,
2.147184,
2.190576,
2.234391,
2.278662,
2.323349,
2.368540,
2.414203,
2.460346,
2.506873,
2.553812,
2.601290,
2.649318,
2.697886,
2.746569,
2.795688,
2.845023,
2.894884,
2.945555,
2.996603,
3.047856,
3.099356,
3.150805,
3.203036,
3.255632,
3.308688,
3.361758,
3.414758,
3.468117,
3.521410,
3.574797,
3.628129,
3.681283,
3.734426,
3.787338,
3.840221,
3.893357,
3.946717,
4.000849,
4.055445,
4.110700,
4.166064,
4.221619,
4.277834,
4.334534,
4.391461,
4.449100,
4.507409,
4.565085,
4.621570,
2.048116,
2.294709,
2.241347,
2.043639,
2.047886,
2.104947,
2.110139,
1.992874,
2.051628,
2.043183,
2.059350,
2.121284,
2.139743,
1.279743,
1.327762,
1.243100,
1.594679,
1.900446,
1.990681,
1.623787,
1.261864,
1.330337,
1.286293,
1.160049,
1.198934,
0.984881,
1.138434,
1.344863,
1.256165,
1.382375,
1.063596,
1.191677,
1.718396,
1.089764,
1.205844,
1.017217,
1.077404,
0.932283,
1.031894,
1.177568,
1.124875,
1.570638,
1.739251,
1.340571,
1.242853,
1.524321,
2.357610,
2.720259,
2.646273,
3.215467,
3.277606,
2.988746,
4.009906,
3.483258,
2.780983,
2.765313,
2.776798,
2.308200,
2.054600,
2.558967,
2.302053,
2.793422,
2.097802,
2.689425,
2.596545,
2.617691,
2.574667,
2.592502,
2.828475,
3.135219,
3.031597,
3.001650,
3.356073,
2.866326,
2.608612,
2.241544,
2.196448,
1.718302,
1.535769,
1.361421,
1.619185,
2.032347,
1.359318,
2.648128,
2.698106,
2.412278,
1.808350,
1.873988,
2.203644,
2.741572,
2.590594,
2.632196,
2.850931,
2.652626,
2.473361,
1.804674,
1.594771,
0.848958,
0.628193,
0.387390,
0.437297,
0.350431,
0.402229,
0.423099,
0.356848,
0.453890,
0.451165,
0.437142,
0.414689,
0.456536,
0.653468,
0.714527,
0.832492,
0.891391,
0.949489,
0.990700,
1.002299,
0.997347,
0.983742,
0.956511,
0.900971,
0.841785,
0.803068,
0.784617,
0.782735,
0.791252,
0.820342,
0.871402,
0.894389,
0.890937,
0.876954,
0.847717,
0.812547,
0.769885,
0.731974,
0.693885,
0.647995,
0.604225,
0.557802,
0.512413,
0.452554,
0.395573,
0.363039,
0.339433,
0.325297,
0.323008,
0.331392,
0.339403,
0.332202,
0.315842,
0.302754,
0.291916,
0.291764,
0.288065,
0.297142,
0.325081,
0.349726,
0.384495,
0.424107,
0.445181,
0.453152,
0.452466,
0.432725,
0.411943,
0.493053,
0.505551,
0.484000,
0.464297,
0.457572,
0.457844,
0.467992,
0.496408,
0.521074,
0.531281,
0.536099,
0.549121,
0.579991,
0.629247,
0.713313,
0.824794,
0.989188,
1.132753,
1.168340,
1.138520,
1.186476,
1.199543,
1.205777,
1.176821,
1.144725,
1.129330,
1.131414,
1.153703,
1.173915,
1.181703,
1.169492,
1.168027,
1.195766,
1.230264,
1.268361,
0.989088,
1.123227,
1.287155,
1.312114,
1.340829,
1.338872,
1.431802,
1.434335,
1.432256,
1.418906,
1.283199,
1.238426,
1.188627,
1.133853,
1.167112,
1.201552,
1.328117,
1.338934,
1.325475,
1.166330,
0.982246,
1.055023,
1.111568,
1.145352,
1.273196,
1.409110,
1.565763,
1.731568,
1.780363,
1.887003,
2.000302,
2.058238,
2.064151,
2.014122,
1.956996,
1.935217,
1.768774,
1.784369,
1.783177,
1.929564,
1.813796,
1.851989,
1.881998,
1.968884,
2.117363,
2.194651,
2.149171,
2.148648,
2.078723,
2.016956,
1.965125,
1.936340,
1.918585,
1.959122,
1.909330,
1.974182,
1.917561,
2.056129,
2.040704,
2.192964,
1.506429,
1.689519,
1.613240,
1.703190,
1.966890,
2.123645,
2.150782,
2.329382,
2.301148,
2.402656,
2.298137,
2.314201,
2.282616,
2.254315,
2.232581,
2.232610,
2.116727,
1.977291,
2.040261,
1.872348,
1.736589,
1.466223,
1.433873,
1.434820,
1.513543,
1.582831,
1.507560,
1.434129,
1.492875,
1.448046,
1.390624,
1.290083,
1.125569,
1.089846,
0.913381,
0.794557,
0.672839,
0.757349,
0.696038,
0.667560,
0.267025,
0.224372,
0.202909,
0.213919,
0.182841,
0.179662,
0.195901,
0.246283,
0.266668,
0.324110,
0.364459,
0.419355,
0.490043,
0.551048,
0.611119,
0.666301,
0.744694,
0.863169,
0.993111,
1.172028,
1.098781,
1.074714,
1.060011,
1.016829,
1.038308,
1.061027,
0.997635,
0.923900,
1.024712,
1.010064,
1.043588,
1.114966,
1.127360,
1.083600,
1.016512,
0.996396,
1.000883,
0.940404,
0.917968,
0.857339,
0.842806,
0.886899,
0.874341,
0.798620,
0.871672,
0.964832,
0.941964,
0.875860,
1.016126,
0.973555,
0.997820,
1.085956,
0.997414,
1.024341,
1.071751,
1.122995,
1.102029,
1.066693,
1.085339,
1.069283,
1.057631,
1.049717,
1.049829,
1.059775,
1.067626,
1.062029,
1.047969,
1.029312,
0.992895,
0.942036,
0.895874,
0.862526,
0.843597,
0.826747,
0.812025,
0.796048,
0.778492,
0.766317,
0.757692,
0.752424,
0.749178,
0.747599,
0.744413,
0.737375,
0.727426,
0.709008,
0.682952,
0.652878,
0.628143,
0.615762,
0.615978,
0.627697,
0.650524,
0.679130,
0.709501,
0.732471,
0.752122,
0.779053,
0.822554,
0.852691,
0.873887,
0.886562,
0.892537,
0.896057,
0.901941,
0.908183,
0.912032,
0.919766,
0.388612,
0.383543,
0.396151,
0.417080,
0.424330,
0.440201,
0.442274,
0.446486,
0.448035,
0.435917,
0.454477,
0.453030,
0.464291,
0.473981,
0.463022,
0.444924,
0.403043,
0.377007,
0.351417,
0.630476,
0.399404,
0.339628,
0.309320,
0.298470,
0.253745,
0.225031,
0.203918,
0.193245,
0.206450,
0.205268,
0.227943,
0.232823,
0.230333,
0.218749,
0.210414,
0.185276,
0.192214,
0.167007,
0.180589,
0.210928,
0.245821,
0.269396,
0.321349,
0.328563,
0.277351,
0.245726,
0.254213,
0.249016,
0.280967,
0.295433,
0.312359,
0.321020,
0.315064,
0.275983,
0.280183,
0.224258,
0.229194,
0.169061,
0.161807,
0.110763,
0.103304,
0.113968,
0.140947,
0.140084,
0.111799,
0.086359,
0.086001,
0.083514,
0.092688,
0.090460,
0.114096,
0.113600,
0.103317,
0.077625,
0.095449,
0.078291,
0.092358,
0.076066,
0.075952,
0.062277,
0.054361,
0.073412,
0.092387,
0.107632,
0.132399,
0.160276,
0.191935,
0.211097,
0.229395,
0.242239,
0.245206,
0.239070,
0.235204,
0.221747,
0.207101,
0.194698,
0.189836,
0.193213,
0.192875,
0.168198,
0.145610,
0.112641,
0.090855,
0.079184,
0.074558,
0.073431,
0.071243,
0.065570,
0.058286,
0.051075,
0.043857,
0.037610,
0.032820,
0.029421,
0.026510,
0.023548,
0.021600,
0.019968,
0.020116,
0.022063,
0.025725,
0.030488,
0.034628,
0.037771,
0.040001,
0.039595,
0.037871,
0.035768,
0.034377,
0.034381,
0.036294,
0.039355,
0.042006,
0.046777,
0.054044,
0.064058,
0.075681,
0.087479,
0.100388,
0.111737,
0.121555,
0.129560,
0.135240,
0.134856,
0.127247,
0.117345,
0.105855,
0.093977,
0.083893,
0.076201,
0.070483,
0.065847,
0.062622,
0.060551,
0.060585,
0.063578,
0.068994,
0.075461,
0.082665,
0.088549,
0.091491,
0.091782,
0.089958,
0.087343,
0.080958,
0.072958,
0.066898,
0.061721,
0.056836,
0.052649,
0.048377,
0.044065,
0.040378,
0.039077,
0.039242,
0.039888,
0.041073,
0.042067,
0.042726,
0.043535,
0.044958,
0.047258,
0.049795,
0.051265,
0.052343,
0.052887,
0.052224,
0.050978,
0.048887,
0.046697,
0.045203,
0.043864,
0.044302,
0.047287,
0.051479,
0.057025,
0.063776,
0.070880,
0.076778,
0.081384,
0.084441,
0.086066,
0.086278,
0.087123,
0.087462,
0.087623,
0.087617,
0.089824,
0.092489,
0.095948,
0.099824,
0.104470,
0.110161,
0.117225,
0.126573,
0.134152,
0.141849,
0.148268,
0.151884,
0.152409,
0.150078,
0.142883,
0.130266,
0.114720,
0.098288,
0.082822,
0.069245,
0.058268,
0.049683,
0.042850,
0.037525,
0.033184,
0.028942,
0.025227,
0.022355,
0.020324,
0.018938,
0.018414,
0.018500,
0.019598,
0.021523,
0.024436,
0.027800,
0.031606,
0.035569,
0.039768,
0.043757,
0.047588,
0.051529,
0.055151,
0.059145,
0.063504,
0.067445,
0.071143,
0.074323,
0.078079,
0.081918,
0.086486,
0.092668,
0.098425,
0.104639,
0.110147,
0.112116,
0.110824,
0.109449,
0.108365,
0.107726,
0.107570,
0.107721,
0.107655,
0.107345,
0.105863,
0.104106,
0.102817,
0.102422,
0.102878,
0.105314,
0.109589,
0.113147,
0.115113,
0.115987,
0.115025,
0.113015,
0.111447,
0.110403,
0.109585,
0.109495,
0.109323,
0.109545,
0.110569,
0.112094,
0.113313,
0.114203,
0.115215,
0.116758,
0.118004,
0.119592,
0.120557,
0.120997,
0.120623,
0.120026,
0.118469,
0.116892,
0.115731,
0.114940,
0.114449,
0.120093,
0.126272,
0.133219,
0.140835,
0.148599,
0.155851,
0.164784,
0.174318,
0.182236,
0.189019,
0.195113,
0.199984,
0.202605,
0.225274,
0.246077,
0.265952,
0.285292,
0.306198,
0.327809,
0.350027,
0.372292,
0.394841,
0.417087,
0.439412,
0.462554,
0.486189,
0.509094,
0.531613,
0.552507,
0.572013,
0.590749,
0.606234,
0.621353,
0.634161,
0.645446,
0.656785,
0.669119,
0.683895,
0.699600,
0.715782,
0.733152,
0.751913,
0.772245,
0.793761,
0.816663,
0.840792,
0.866388,
0.892792,
0.919960,
0.948170,
0.976114,
1.004100,
1.032446,
1.060912,
1.089716,
1.118747,
1.148409,
1.178021,
1.207660,
1.237367,
1.267562,
1.298096,
1.329045,
1.360085,
1.391991,
1.423832,
1.456764,
1.490127,
1.522823,
1.552368,
1.580146,
1.606261,
1.631194,
1.654990,
1.677702,
1.699679,
1.720516,
1.740580,
1.760766,
1.780632,
1.800620,
1.820762,
1.841474,
1.862660,
1.884953,
1.908300,
1.931878,
1.956355,
1.979908,
2.001746,
2.022238,
2.041901,
2.061257,
2.080306,
2.099032,
2.117134,
2.134418,
2.151579,
2.168815,
2.186887,
2.475203,
2.542660,
2.579887,
2.633792,
2.675525,
2.722426,
2.721734,
2.727179,
2.767336,
2.738468,
2.614706,
2.531508,
2.539731,
1.591598,
1.596339,
1.431358,
1.712328,
1.824231,
1.880995,
1.682930,
1.408859,
1.350790,
1.194399,
1.038756,
1.126396,
0.932469,
0.976312,
1.014875,
1.101951,
1.020667,
0.582622,
0.627573,
0.902116,
0.323753,
0.280954,
0.224804,
0.313426,
0.313637,
0.372916,
0.323267,
0.285647,
0.246387,
0.232607,
0.198583,
0.177896,
0.146418,
0.195522,
0.219776,
0.239964,
0.217907,
0.247983,
0.305704,
0.659334,
0.305973,
0.260361,
0.246867,
0.294624,
0.276354,
0.248669,
0.225752,
0.223331,
0.132780,
0.131825,
0.133626,
0.121207,
0.129727,
0.175950,
0.189574,
0.240879,
0.275575,
0.382686,
0.432493,
0.686933,
0.482752,
0.426285,
0.436456,
0.502924,
0.484303,
0.419062,
0.408868,
0.477662,
0.307890,
0.242744,
0.279719,
0.276262,
0.300444,
0.345413,
0.335608,
0.405525,
0.447467,
0.577477,
0.591295,
0.724835,
0.719232,
0.600600,
0.609685,
0.731308,
0.664398,
0.577097,
0.593628,
0.640443,
0.537074,
0.574657,
0.592590,
0.521687,
0.621538,
0.614887,
0.586577,
0.546924,
0.561259,
0.717734,
0.715411,
0.765585,
0.743850,
0.721693,
0.699313,
0.677551,
0.657392,
0.638130,
0.617044,
0.596582,
0.576937,
0.557095,
0.537415,
0.518372,
0.499374,
0.481193,
0.463990,
0.446911,
0.430732,
0.416197,
0.403342,
0.393524,
0.386792,
0.383507,
0.383130,
0.386780,
0.392606,
0.399382,
0.406082,
0.412301,
0.414876,
0.414025,
0.410788,
0.403546,
0.392860,
0.383284,
0.374479,
0.367689,
0.362402,
0.361858,
0.364692,
0.370413,
0.377572,
0.385833,
0.394760,
0.404530,
0.414173,
0.423003,
0.432970,
0.441593,
0.449890,
0.457506,
0.465028,
0.471990,
0.479294,
0.487520,
0.497432,
0.508300,
0.519862,
0.534126,
0.549807,
0.564110,
0.577338,
0.589940,
0.601862,
0.613637,
0.626340,
0.640268,
0.653887,
0.668705,
0.683458,
0.698964,
0.716076,
0.734355,
0.754444,
0.775429,
0.797711,
0.821371,
0.845152,
0.870018,
0.895844,
0.920119,
0.943579,
0.965644,
0.985933,
1.006479,
1.027365,
1.047795,
0.643730,
0.669588,
0.707444,
0.707940,
0.711034,
0.695055,
0.731739,
0.716798,
0.722387,
0.731900,
0.671224,
0.663910,
0.648144,
0.621091,
0.635710,
0.647025,
0.704325,
0.694236,
0.671891,
0.679773,
0.462551,
0.459972,
0.441431,
0.415893,
0.422468,
0.421993,
0.423875,
0.430323,
0.399893,
0.396306,
0.388121,
0.367542,
0.365953,
0.370394,
0.375339,
0.407028,
0.395540,
0.431463,
0.405585,
0.450318,
0.314301,
0.289870,
0.252932,
0.233530,
0.259572,
0.284927,
0.269216,
0.270989,
0.243014,
0.222021,
0.201572,
0.191896,
0.187596,
0.214372,
0.210280,
0.262415,
0.262783,
0.351558,
0.352537,
0.434550,
0.155854,
0.118121,
0.075794,
0.079919,
0.110874,
0.156253,
0.162044,
0.160952,
0.113152,
0.140955,
0.126482,
0.127006,
0.125018,
0.165228,
0.142353,
0.138662,
0.138787,
0.155275,
0.176492,
0.171187,
0.258361,
0.186186,
0.126545,
0.142773,
0.142004,
0.179545,
0.177082,
0.122024,
0.136285,
0.120054,
0.092042,
0.071454,
0.056280,
0.080490,
0.070280,
0.076268,
0.074415,
0.146065,
0.123984,
0.129124,
0.030749,
0.018054,
0.019098,
0.023739,
0.015991,
0.019580,
0.023654,
0.037732,
0.032142,
0.046263,
0.047821,
0.040769,
0.043344,
0.050203,
0.045885,
0.048499,
0.052260,
0.055060,
0.059946,
0.085699,
0.061473,
0.063263,
0.075004,
0.065894,
0.071813,
0.070858,
0.071393,
0.070109,
0.080673,
0.079336,
0.086548,
0.099186,
0.100117,
0.088037,
0.104008,
0.109020,
0.108639,
0.112809,
0.120445,
0.085386,
0.094224,
0.118566,
0.129600,
0.086684,
0.121911,
0.130245,
0.119991,
0.109430,
0.134934,
0.121478,
0.141439,
0.174869,
0.158058,
0.147569,
0.165975,
0.177077,
0.161510,
0.186947,
0.200355,
0.169318,
0.172707,
0.176180,
0.179724,
0.183439,
0.187183,
0.191085,
0.195100,
0.199338,
0.203685,
0.208144,
0.212756,
0.217542,
0.222501,
0.227702,
0.233085,
0.238823,
0.244923,
0.251303,
0.257499,
0.263514,
0.269447,
0.275339,
0.281165,
0.287036,
0.292752,
0.297928,
0.302973,
0.307906,
0.312590,
0.317014,
0.321506,
0.326358,
0.331420,
0.336984,
0.342851,
0.349342,
0.356329,
0.363614,
0.370955,
0.378324,
0.385867,
0.393610,
0.401539,
0.409346,
0.416878,
0.424426,
0.431602,
0.438683,
0.027702,
0.025994,
0.025339,
0.027894,
0.026083,
0.028438,
0.028041,
0.018855,
0.024538,
0.018518,
0.025012,
0.028288,
0.033263,
0.029347,
0.030813,
0.035384,
0.028001,
0.034172,
0.038023,
0.132358,
0.032583,
0.026951,
0.025880,
0.028225,
0.022742,
0.019706,
0.017766,
0.016731,
0.018052,
0.016297,
0.022947,
0.023061,
0.022321,
0.017023,
0.019125,
0.017640,
0.014153,
0.017246,
0.019298,
0.033693,
0.004550,
0.005523,
0.012259,
0.015119,
0.011341,
0.009250,
0.010158,
0.012089,
0.014092,
0.018971,
0.026627,
0.031831,
0.028090,
