date,date,date,date,date,date,OT,OT,OT
34.44005,31.15492,36.22602,1383.13789,-0.93785,41.97972,10.684241681820295,3.980161145795632,0.0
34.45381,31.16994,36.19367,1377.40615,-0.85289,41.99542,10.644191751086579,3.965241492820224,0.0
34.46751,31.1849,36.16447,1371.67688,-0.77042,42.01109,10.599269656664399,3.9485068306765214,0.0
34.48115,31.19981,36.1383,1365.9534,-0.69078,42.02672,10.54976597308386,3.930065406022464,0.0
34.49473,31.21466,36.11502,1360.23895,-0.61425,42.04231,10.49598711482866,3.9100313663154798,0.0
34.50825,31.22946,36.09451,1354.53664,-0.54113,42.05787,10.438252549575278,3.8885237216707593,0.0
34.52171,31.2442,36.0766,1348.84949,-0.47169,42.0734,10.376892029402272,3.8656653134138623,0.0
34.53511,31.25889,36.06114,1343.18041,-0.40616,42.08888,10.312242876998285,3.841581803121803,0.0
34.54845,31.27352,36.04798,1337.53217,-0.34479,42.10434,10.244647360333591,3.8164006946191207,0.0
34.56173,31.2881,36.03694,1331.90738,-0.28778,42.11976,10.174450185012196,3.790250399813058,0.0
34.57495,31.30262,36.02785,1326.30856,-0.23533,42.13515,10.101996129235292,3.763259357655221,0.0
34.58812,31.31709,36.02053,1320.73803,-0.18761,42.1505,10.027627841602431,3.7355552137645667,0.0
34.60122,31.3315,36.01481,1315.19801,-0.14477,42.16582,9.951683817522872,3.707264066587396,0.0
34.61427,31.34586,36.0105,1309.69053,-0.10695,42.18111,9.874496565435742,3.6785097842661094,0.0
34.62726,31.36017,36.00742,1304.21748,-0.07425,42.19638,9.796390969837697,3.649413394823934,0.0
34.64019,31.37442,36.00537,1298.78061,-0.04677,42.21161,9.717682854160028,3.6200925507988413,0.0
34.65307,31.38862,36.00417,1293.38151,-0.02458,42.22681,9.638677742894252,3.590661068102755,0.0
34.66589,31.40277,36.00364,1288.02161,-0.00773,42.24199,9.559669819226528,3.561228537712944,0.0
34.67865,31.41687,36.00359,1282.70218,0.00374,42.25714,9.480941071636833,3.5319000077577636,0.0
34.69136,31.43091,36.00383,1277.42438,0.00982,42.27226,9.402760620653396,3.5027757327149653,0.0
34.70401,31.44491,36.00419,1272.18919,0.01051,42.28736,9.32538421504213,3.473950985729008,0.0
34.71661,31.45885,36.00447,1266.99747,0.00584,42.30244,9.249053885273222,3.4455159295182423,0.0
