mse,average
0.028178,
0.028269,
0.028218,
0.028022,
0.027805,
0.027622,
0.027467,
0.027706,
0.028186,
0.028452,
0.028545,
0.028527,
0.028750,
0.028828,
0.028605,
0.028126,
0.027627,
0.027191,
0.026773,
0.026249,
0.025694,
0.025116,
0.024294,
0.023599,
0.022885,
0.022071,
0.021352,
0.020740,
0.020009,
0.019125,
0.018080,
0.016877,
0.015678,
0.014512,
0.013201,
0.011890,
0.010724,
0.009664,
0.008731,
0.007871,
0.007126,
0.006529,
0.006054,
0.005713,
0.005443,
0.005251,
0.005139,
0.005098,
0.005116,
0.005161,
0.005241,
0.005335,
0.005440,
0.005565,
0.005717,
0.005899,
0.006107,
0.006279,
0.006439,
0.006628,
0.006844,
0.007067,
0.007310,
0.007587,
0.007910,
0.008285,
0.008691,
0.009126,
0.009593,
0.010058,
0.010503,
0.010985,
0.011490,
0.012021,
0.012524,
0.012969,
0.013329,
0.013652,
0.013961,
0.014218,
0.014411,
0.014615,
0.014882,
0.015055,
0.015259,
0.015512,
0.015803,
0.016175,
0.016566,
0.016936,
0.017418,
0.017909,
0.018367,
0.018812,
0.019237,
0.019590,
0.019863,
0.020163,
0.020443,
0.020672,
0.020840,
0.020900,
0.020787,
0.020625,
0.020453,
0.020222,
0.019962,
0.019681,
0.019454,
0.019259,
0.019175,
0.019119,
0.019099,
0.019100,
0.019120,
0.019104,
0.019099,
0.019058,
0.018976,
0.018879,
0.018837,
0.018761,
0.018601,
0.018389,
0.018180,
0.017888,
0.017593,
0.017275,
0.016922,
0.016517,
0.016055,
0.015598,
0.015169,
0.014870,
0.014662,
0.014562,
0.014528,
0.014487,
0.014442,
0.014427,
0.014453,
0.014437,
0.014395,
0.014298,
0.014080,
0.013725,
0.013369,
0.012999,
0.012728,
0.012504,
0.012295,
0.012185,
0.012087,
0.012081,
0.012147,
0.012287,
0.012440,
0.012548,
0.012717,
0.012854,
0.012979,
0.013121,
0.013179,
0.013126,
0.012966,
0.012826,
0.012628,
0.012445,
0.012265,
0.012047,
0.011847,
0.011679,
0.011572,
0.011498,
0.011458,
0.011475,
0.011520,
0.011552,
0.011613,
0.011669,
0.011774,
0.011927,
0.012124,
0.012328,
0.012510,
0.012731,
0.012982,
0.013285,
0.013558,
0.013910,
0.014303,
0.014730,
0.015136,
0.015488,
0.015900,
0.016440,
0.016966,
0.017525,
0.018139,
0.018668,
0.019080,
0.019524,
0.019910,
0.020153,
0.020337,
0.020520,
0.020663,
0.020706,
0.020778,
0.020876,
0.021007,
0.021147,
0.021182,
0.021125,
0.021067,
0.020971,
0.020882,
0.020800,
0.020808,
0.020825,
0.020757,
0.020660,
0.020491,
0.020283,
0.020029,
0.019798,
0.019621,
0.019443,
0.019257,
0.019158,
0.019067,
0.018959,
0.018788,
0.018612,
0.018438,
0.018312,
0.018186,
0.018094,
0.018015,
0.017881,
0.017740,
0.017512,
0.017184,
0.016910,
0.016695,
0.016575,
0.016528,
0.016541,
0.016647,
0.016784,
0.016880,
0.017055,
0.017178,
0.017299,
0.017391,
0.017398,
0.017355,
0.017356,
0.017402,
0.017470,
0.017540,
0.017715,
0.017957,
0.018252,
0.018676,
0.019128,
0.019598,
0.020133,
0.020692,
0.021246,
0.021793,
0.022223,
0.022687,
0.023283,
0.023991,
0.024669,
0.025125,
0.025579,
0.026031,
0.026464,
0.026905,
0.027296,
0.027731,
0.028195,
0.028669,
0.029110,
0.029447,
0.029772,
0.030026,
0.030262,
0.030418,
0.030618,
0.030782,
0.030970,
0.031215,
0.031428,
0.031699,
0.031874,
0.032138,
0.032445,
0.032811,
0.033250,
0.033750,
0.034299,
0.034785,
0.035259,
0.035633,
0.035906,
0.036279,
0.036729,
0.037428,
0.038149,
0.038928,
0.039782,
0.040689,
0.041696,
0.042671,
0.043520,
0.044281,
0.045067,
0.045906,
0.046788,
0.047536,
0.048220,
0.048820,
0.049301,
0.049758,
0.049837,
0.049888,
0.049932,
0.050319,
0.051125,
0.052122,
0.053281,
0.054385,
0.055576,
0.056710,
0.057996,
0.059394,
0.060558,
0.061680,
0.062946,
0.063841,
0.064689,
0.065661,
0.066715,
0.067656,
0.068697,
0.069814,
0.071265,
0.073079,
0.075112,
0.077286,
0.079738,
0.082482,
0.085274,
0.088159,
0.091263,
0.094337,
0.097056,
0.099312,
0.101324,
0.102685,
0.103500,
0.104433,
0.105577,
0.106985,
0.108660,
0.110412,
0.112078,
0.113350,
0.114504,
0.115776,
0.116901,
0.117682,
0.117990,
0.117899,
0.116741,
0.115045,
0.113335,
0.111724,
0.109720,
0.107252,
0.104778,
0.102912,
0.100843,
0.098713,
0.096701,
0.094619,
0.092557,
0.090624,
0.089022,
0.087971,
0.087279,
0.086853,
0.086506,
0.086640,
0.087170,
0.087679,
0.088213,
0.088915,
0.090035,
0.091413,
0.092902,
0.094564,
0.096539,
0.098633,
0.100867,
0.103423,
0.106367,
0.109491,
0.112523,
0.115742,
0.119608,
0.123931,
0.128684,
0.134164,
0.140111,
0.146407,
0.152602,
0.159436,
0.166862,
0.174628,
0.182981,
0.191293,
0.199381,
0.207696,
0.216346,
0.225616,
0.235395,
0.245171,
0.255857,
0.267354,
0.279178,
0.291554,
0.305057,
0.319691,
0.335232,
0.351280,
0.367972,
0.385611,
0.403273,
0.446547,
0.487638,
0.525070,
0.560317,
0.593552,
0.625642,
0.656165,
0.685723,
0.714375,
0.741569,
0.766899,
0.790660,
0.812504,
0.831875,
0.849845,
0.865633,
0.879871,
0.892418,
0.903197,
0.912929,
0.921706,
0.936441,
0.950589,
0.964353,
0.977628,
0.990480,
1.002935,
1.015132,
1.027296,
1.039751,
1.052427,
1.065043,
1.077783,
1.090886,
1.104760,
1.119543,
1.134560,
1.149926,
1.165848,
1.183094,
1.201167,
1.219675,
1.238385,
1.257411,
1.276526,
1.296516,
1.317522,
1.339258,
1.361991,
1.385644,
1.409024,
1.432772,
1.457208,
1.481929,
1.506174,
1.531051,
1.555968,
1.580426,
1.604065,
1.627993,
1.652577,
1.678214,
1.703178,
1.727867,
1.752107,
1.775618,
1.798659,
1.821022,
1.842676,
1.864125,
1.884983,
1.905131,
1.924494,
1.943411,
1.961626,
1.979238,
1.996589,
2.013908,
2.030926,
2.047241,
2.062936,
2.078655,
2.093870,
2.108547,
2.122923,
2.136971,
2.150980,
2.164832,
2.178742,
2.192704,
2.206813,
2.221145,
2.235833,
2.251137,
2.267120,
2.283850,
2.300896,
2.318553,
2.337089,
2.356742,
0.599189,
0.584158,
0.578982,
0.589876,
0.599308,
0.637704,
0.628094,
0.638846,
0.685002,
0.656520,
0.681907,
0.676555,
0.686076,
0.711419,
0.746384,
0.717394,
0.713025,
0.739805,
0.760614,
0.890201,
0.702390,
0.039850,
0.060511,
0.102798,
0.140848,
0.125749,
0.089093,
0.119998,
0.090296,
0.119440,
0.168333,
0.139828,
0.155490,
0.145484,
0.179939,
0.125344,
0.159661,
0.169578,
0.156280,
0.243673,
0.086171,
0.036198,
0.044810,
0.066419,
0.067623,
0.080544,
0.086002,
0.099391,
0.126025,
0.135255,
0.176107,
0.157690,
0.160327,
0.127438,
0.117483,
0.091960,
0.171041,
0.137914,
0.165271,
0.241000,
0.039039,
0.050691,
0.045068,
0.055213,
0.070203,
0.056146,
0.037687,
0.052909,
0.026779,
0.029203,
0.044782,
0.052193,
0.050111,
0.039876,
0.043355,
0.042988,
0.034933,
0.034006,
0.042880,
0.054351,
0.057262,
0.094650,
0.102375,
0.108742,
0.135794,
0.100916,
0.105099,
0.122834,
0.096308,
0.094808,
0.125758,
0.125705,
0.131315,
0.137887,
0.132389,
0.148268,
0.114980,
0.125126,
0.160769,
0.128599,
0.111125,
0.174021,
0.152627,
0.161090,
0.165279,
0.166739,
0.181963,
0.187342,
0.180524,
0.182195,
0.179502,
0.184131,
0.206711,
0.225887,
0.225872,
0.224064,
0.213258,
0.236939,
0.240252,
0.237506,
0.189682,
0.192985,
0.195870,
0.198637,
0.201725,
0.206138,
0.211018,
0.215768,
0.220706,
0.224942,
0.228788,
0.233623,
0.239935,
0.247844,
0.257155,
0.266046,
0.273450,
0.278804,
0.282943,
0.285162,
0.286717,
0.287901,
0.289315,
0.292400,
0.297944,
0.305379,
0.316835,
0.330650,
0.345832,
0.358571,
0.368884,
0.378209,
0.382740,
0.379299,
0.377931,
0.376520,
0.367236,
0.359959,
0.362279,
0.370409,
0.380250,
0.390753,
0.398443,
0.402709,
0.406885,
0.411991,
0.417903,
0.424005,
0.430389,
0.436936,
0.442526,
0.033019,
0.027608,
0.023678,
0.024251,
0.021742,
0.017398,
0.026001,
0.017795,
0.020448,
0.014451,
0.022444,
0.020795,
0.037880,
0.040143,
0.043741,
0.045733,
0.115372,
0.108960,
0.217368,
0.198374,
0.167992,
0.155157,
0.177805,
0.202879,
0.232365,
0.266202,
0.330483,
0.356990,
0.391688,
0.390514,
0.441661,
0.430202,
0.477797,
0.479071,
0.486154,
0.496804,
0.576017,
0.599381,
0.870145,
0.830572,
0.658151,
0.557782,
0.580841,
0.594861,
0.633784,
0.680536,
0.800152,
0.801814,
0.849406,
0.793960,
0.886144,
0.849065,
0.948683,
0.949207,
0.945292,
0.960549,
1.112829,
1.164918,
1.613665,
1.821174,
1.258063,
1.202162,
1.270163,
1.350306,
1.456180,
1.539151,
1.770133,
1.818915,
1.956639,
1.919890,
2.086911,
2.110824,
2.297054,
2.350195,
2.357237,
2.418999,
2.639842,
2.756038,
3.299798,
4.114920,
3.012852,
3.095487,
3.217425,
3.369757,
3.477476,
3.576041,
3.833799,
3.918029,
4.157578,
4.206617,
4.412053,
4.470831,
4.663180,
4.682432,
4.652251,
4.685153,
4.865946,
4.912335,
5.357935,
6.738461,
6.748391,
6.708195,
6.652761,
6.599909,
6.551892,
6.550295,
6.551791,
6.585450,
6.640218,
6.680532,
6.700170,
6.697445,
6.673787,
6.646627,
6.603411,
6.559682,
6.513053,
6.472679,
2.983590,
2.696652,
2.562274,
2.425377,
2.342494,
2.205991,
2.138416,
2.073312,
2.042943,
1.979727,
1.892774,
1.857249,
1.865993,
1.712602,
1.592627,
1.617955,
1.605307,
1.661083,
1.921622,
2.189113,
1.944178,
2.029347,
2.209575,
2.368038,
2.551278,
2.645239,
2.642241,
2.550039,
2.498202,
2.394686,
2.222570,
2.038622,
1.903862,
1.735950,
1.605009,
1.544387,
1.493707,
1.429152,
1.427284,
1.655727,
1.325975,
1.161168,
1.009884,
0.889239,
0.900404,
0.865595,
0.793053,
0.701468,
0.653550,
0.649561,
0.630992,
0.598010,
0.564332,
0.489522,
0.414942,
0.390108,
0.384703,
0.353876,
0.358550,
0.518662,
0.289331,
0.225785,
0.225416,
0.224712,
0.243159,
0.259761,
0.263800,
0.286623,
0.280762,
0.292955,
0.347671,
0.395232,
0.485458,
0.552326,
0.566983,
0.482976,
0.389114,
0.388940,
0.426979,
0.515707,
0.570837,
0.522644,
0.525287,
0.544918,
0.529800,
0.578876,
0.637372,
0.633102,
0.742502,
0.853536,
0.999575,
0.912092,
0.800066,
0.717318,
0.774490,
0.672533,
0.760817,
0.916259,
0.891387,
0.991404,
0.889723,
0.889055,
0.843727,
0.652533,
0.884361,
0.935415,
0.601799,
0.502075,
0.472909,
0.448004,
0.450931,
0.527895,
0.625223,
0.659155,
0.611500,
0.597102,
0.710421,
0.790148,
0.883428,
0.881766,
0.866981,
0.796822,
0.765621,
0.737118,
0.765997,
0.883130,
0.881256,
1.054852,
1.125781,
1.088335,
1.085204,
1.061745,
0.984051,
0.941153,
0.982968,
1.020447,
1.029268,
1.116286,
1.291487,
0.759218,
1.006699,
1.027376,
1.054467,
0.847204,
0.854763,
0.772178,
0.693596,
0.669796,
0.906003,
0.947492,
0.853256,
0.799230,
0.587139,
0.466245,
0.360515,
0.307191,
0.432127,
0.298420,
0.231407,
0.193733,
0.193647,
0.164755,
0.178160,
0.211429,
0.291217,
0.333288,
0.325487,
0.367548,
0.359570,
0.322259,
0.316321,
0.336265,
0.330889,
0.330459,
0.360465,
0.357879,
0.371151,
0.319874,
0.276682,
0.248441,
0.255675,
0.245164,
0.260110,
0.241312,
0.242138,
0.221830,
0.218562,
0.194712,
0.192638,
0.179282,
0.174584,
0.165842,
0.153621,
0.143507,
0.133403,
0.109564,
0.105398,
0.086688,
0.116716,
0.094046,
0.101286,
0.075263,
0.076372,
0.073325,
0.063076,
0.059322,
0.071835,
0.082509,
0.097914,
0.108973,
0.130515,
0.144630,
0.161029,
0.181075,
0.204173,
0.198103,
0.199881,
0.194939,
0.307979,
0.182469,
0.116413,
0.091568,
0.074589,
0.067661,
0.062897,
0.063702,
0.062041,
0.059720,
0.095806,
0.087558,
0.109843,
0.094501,
0.079771,
0.077510,
0.060347,
0.072387,
0.073768,
0.048261,
0.032724,
0.032640,
0.032691,
0.032752,
0.032740,
0.032978,
0.033402,
0.033925,
0.034348,
0.034841,
0.035503,
0.036434,
0.037405,
0.038256,
0.038935,
0.039207,
0.039034,
0.038269,
0.036871,
0.034678,
0.032130,
0.029543,
0.026972,
0.024672,
0.022698,
0.020985,
0.019280,
0.017578,
0.016003,
0.014609,
0.013326,
0.012114,
0.011010,
0.010037,
0.009288,
0.008745,
0.008409,
0.008274,
0.008227,
0.008297,
0.008456,
0.008647,
0.008867,
0.009101,
0.009361,
0.009661,
0.010013,
0.010485,
0.011079,
0.011872,
0.012866,
0.014002,
0.015241,
0.016614,
0.017984,
0.019366,
0.020781,
0.021879,
0.022803,
0.023898,
0.024860,
0.025568,
0.025963,
0.026185,
0.026251,
0.026150,
0.025841,
0.025277,
0.024589,
0.023819,
0.023041,
0.022491,
0.021877,
0.021229,
0.020419,
0.019423,
0.018758,
0.018311,
0.018120,
0.017995,
0.017982,
0.018022,
0.018085,
0.018153,
0.018064,
0.018049,
0.017928,
0.017740,
0.017487,
0.017244,
0.016989,
0.016746,
0.016517,
0.016399,
0.016164,
0.015919,
0.015767,
0.015663,
0.015725,
0.015990,
0.016259,
0.016587,
0.016992,
0.017458,
0.017923,
0.018446,
0.018943,
0.019393,
0.019685,
0.019921,
0.020018,
0.020073,
0.020077,
0.020169,
0.020351,
0.020519,
0.020518,
0.020462,
0.020292,
0.020008,
0.019646,
0.019352,
0.019125,
0.019017,
0.018843,
0.018617,
0.018385,
0.018256,
0.018099,
0.018039,
0.018329,
0.018675,
0.019245,
0.019821,
0.020469,
0.021185,
0.021969,
0.022847,
0.024022,
0.025083,
0.025951,
0.026643,
0.027107,
0.027514,
0.027584,
0.027496,
0.027193,
0.026754,
0.026230,
0.025720,
0.025213,
0.024603,
0.023869,
0.023196,
0.022530,
0.021958,
0.021493,
0.021160,
0.020948,
0.020833,
0.020846,
0.020970,
0.021256,
0.021598,
0.022001,
0.022482,
0.022876,
0.023332,
0.023889,
0.024453,
0.025055,
0.025665,
0.026310,
0.027092,
0.028116,
0.029122,
0.030136,
0.031348,
0.032802,
0.034136,
0.035534,
0.036729,
0.037879,
0.039001,
0.039816,
0.040070,
0.039906,
0.039507,
0.038795,
0.038028,
0.037374,
0.036704,
0.035843,
0.034744,
0.033561,
0.032289,
0.030725,
0.029348,
0.028207,
0.027319,
0.026611,
0.025963,
0.025192,
0.024281,
0.023423,
0.022756,
0.022193,
0.021694,
0.021115,
0.020760,
0.020376,
0.020015,
0.019572,
0.019014,
0.018337,
0.017732,
0.017263,
0.016932,
0.016841,
0.016988,
0.017426,
0.018046,
0.018625,
0.019408,
0.020736,
0.022192,
0.023595,
0.024869,
0.026108,
0.027323,
0.028311,
0.029185,
0.029812,
0.030229,
0.030266,
0.030223,
0.030323,
0.030479,
0.030692,
0.031016,
0.031711,
0.032662,
0.033744,
0.035420,
0.037250,
0.039130,
0.041108,
0.042971,
0.044154,
0.044989,
0.045825,
0.046450,
0.046632,
0.046478,
0.046039,
0.045594,
0.045113,
0.044897,
0.044568,
0.044479,
0.044616,
0.044955,
0.045291,
0.045540,
0.045879,
0.046404,
0.047080,
0.048105,
0.049431,
0.050924,
0.052634,
0.054550,
0.056651,
0.058928,
0.061717,
0.064591,
0.067654,
0.070941,
0.074713,
0.079020,
0.083697,
0.088963,
0.094482,
0.100491,
0.107308,
0.115504,
0.124507,
0.133675,
0.142373,
0.151124,
0.159660,
0.168335,
0.177029,
0.185409,
0.193720,
0.201832,
0.209734,
0.217853,
0.226447,
0.234557,
0.242792,
0.251705,
0.261432,
0.271373,
0.281481,
0.289079,
0.299813,
0.312488,
0.327385,
0.345198,
0.365984,
0.388339,
0.411369,
0.433568,
0.454892,
0.474129,
0.490814,
0.502160,
0.508870,
0.512309,
0.512933,
0.508810,
0.503293,
0.497878,
0.492642,
0.487134,
0.480309,
0.472426,
0.465081,
0.459496,
0.453695,
0.447954,
0.442156,
0.434617,
0.427593,
0.421059,
0.414252,
0.408513,
0.402998,
0.395826,
0.386701,
0.376452,
0.365674,
0.355977,
0.346777,
0.336841,
0.327794,
0.318716,
0.310524,
0.323546,
0.335458,
0.348141,
0.359489,
0.370572,
0.381263,
0.388952,
0.396036,
0.402718,
0.409044,
0.415188,
0.420973,
0.425854,
0.431179,
0.436832,
0.443284,
0.450927,
0.459207,
0.467907,
0.477273,
0.487653,
0.530537,
0.573841,
0.617827,
0.661866,
0.706004,
0.750322,
0.794088,
0.836944,
0.879130,
0.921145,
0.962666,
1.003026,
1.041690,
1.079988,
1.118814,
1.157099,
1.195774,
1.234728,
1.273086,
1.310639,
1.347168,
1.382288,
1.415268,
1.446017,
1.474310,
1.501258,
1.526021,
1.549111,
1.570701,
1.590121,
1.609729,
1.628657,
1.647132,
1.666609,
1.686324,
1.705896,
1.725274,
1.744875,
1.765667,
1.786969,
1.809346,
1.832909,
1.857543,
1.883710,
1.910791,
1.938322,
1.965980,
1.994080,
2.022946,
2.052884,
2.083581,
2.114803,
2.147201,
2.180874,
2.214763,
2.249658,
2.284792,
2.320906,
2.358196,
2.396468,
2.436283,
2.476971,
2.518776,
2.561761,
2.605561,
2.650084,
2.695362,
2.741880,
2.789138,
2.836759,
2.885265,
2.934570,
2.984675,
3.035510,
3.086970,
3.139225,
3.192343,
3.245598,
3.299196,
2.802315,
3.022160,
2.993999,
3.045980,
3.022271,
3.088028,
3.107480,
3.154922,
3.229652,
3.198879,
3.284377,
3.248277,
3.277781,
3.273284,
3.245758,
3.371845,
3.398944,
3.448377,
3.420304,
3.321537,
3.470604,
0.621067,
0.447516,
0.406556,
0.397447,
0.409061,
0.405635,
0.447644,
0.454373,
0.454875,
0.435722,
0.342839,
0.359388,
0.388580,
0.345245,
0.330980,
0.326770,
0.348185,
0.368623,
0.403079,
0.740303,
0.444034,
0.382287,
0.355263,
0.308440,
0.317369,
0.305025,
0.292575,
0.251809,
0.241299,
0.224670,
0.178769,
0.189875,
0.227018,
0.219084,
0.214729,
0.184735,
0.202169,
0.170175,
0.210674,
0.565195,
0.368924,
0.371155,
0.365994,
0.351517,
0.356496,
0.349335,
0.329269,
0.295728,
0.260903,
0.251909,
0.248078,
0.255736,
0.261124,
0.252826,
0.229708,
0.222701,
0.223296,
0.208251,
0.304843,
0.494627,
0.424373,
0.396817,
0.364519,
0.348966,
0.347056,
0.323732,
0.288890,
0.242440,
0.211852,
0.210629,
0.209698,
0.223003,
0.235856,
0.213395,
0.202603,
0.194754,
0.191081,
0.191336,
0.299063,
0.519727,
0.704261,
0.662932,
0.627175,
0.617633,
0.575030,
0.559344,
0.567441,
0.593460,
0.592089,
0.592233,
0.579872,
0.559607,
0.550361,
0.543011,
0.539487,
0.526938,
0.548514,
0.584874,
0.622304,
0.751239,
0.760044,
0.770345,
0.781188,
0.792828,
0.805452,
0.818749,
0.832281,
0.845829,
0.858620,
0.871595,
0.884570,
0.897157,
0.910122,
0.923417,
0.936812,
0.950149,
0.963700,
0.976967,
0.989503,
1.002038,
1.014452,
1.026410,
1.037651,
1.048929,
1.060107,
1.071213,
1.083499,
1.096800,
1.111233,
1.127047,
1.143830,
1.160579,
1.177421,
1.194020,
1.209590,
1.221523,
1.231098,
1.240528,
1.250067,
1.259381,
1.268861,
1.279880,
1.294935,
1.312485,
1.333943,
1.356981,
1.381064,
1.406944,
1.433770,
1.461838,
0.905912,
1.067084,
0.984213,
1.006429,
0.874684,
0.906956,
0.782465,
0.798180,
0.634652,
0.724132,
0.701414,
0.602628,
0.576524,
0.489835,
0.485170,
0.437854,
0.399228,
0.445373,
0.359204,
0.291745,
0.246255,
0.258319,
0.244409,
0.244890,
0.245757,
0.223358,
0.186738,
0.179922,
0.158051,
0.168625,
0.147785,
0.122023,
0.125646,
0.117190,
0.113902,
0.118392,
0.100617,
0.116244,
0.083540,
0.052450,
0.042637,
0.052369,
0.049659,
0.055779,
0.052110,
0.055808,
0.035776,
0.036851,
0.031562,
0.035937,
0.032783,
0.032499,
0.036480,
0.041005,
0.043858,
0.048876,
0.044857,
0.051905,
0.044285,
0.063262,
0.048312,
0.056224,
0.049916,
0.054748,
0.049888,
0.048000,
0.042795,
0.045448,
0.045417,
0.050401,
0.050568,
0.055024,
0.054140,
0.058100,
0.059988,
0.068996,
0.064590,
0.065569,
0.067106,
0.151279,
0.075459,
0.075716,
0.075199,
0.099150,
0.101291,
0.116767,
0.125482,
0.137343,
0.150505,
0.185599,
0.207473,
0.246762,
0.251940,
0.250125,
0.253210,
0.263510,
0.263442,
0.254068,
0.221526,
0.206646,
0.201312,
0.209236,
0.224077,
0.250342,
0.272098,
0.287985,
0.292193,
0.297861,
0.300443,
0.300175,
0.288435,
0.270841,
0.249940,
0.224304,
0.198535,
0.180226,
0.168089,
0.161239,
0.158247,
0.180523,
0.195791,
0.209378,
0.225566,
0.234392,
0.243145,
0.244796,
0.243528,
0.247480,
0.254144,
0.258896,
0.263381,
0.261046,
0.257533,
0.257947,
0.265540,
0.281230,
0.295732,
0.298706,
0.273559,
0.237510,
0.201018,
0.170167,
0.146547,
0.124606,
0.104119,
0.085928,
0.070494,
0.057385,
0.046661,
0.038621,
0.033086,
0.029469,
0.027327,
0.026086,
0.025276,
0.024321,
0.022527,
0.020548,
0.018093,
0.015959,
0.013666,
0.011561,
0.010215,
0.009500,
0.009619,
0.010400,
0.011121,
0.012145,
0.013087,
0.014138,
0.015230,
0.016478,
0.017663,
0.017883,
0.018240,
0.017178,
0.015761,
0.013128,
0.017765,
0.020531,
0.020088,
0.020082,
0.020551,
0.020394,
0.020022,
0.019504,
0.018096,
0.017408,
0.016771,
0.016346,
0.016383,
0.016852,
0.017437,
0.015895,
0.016790,
0.015132,
0.013850,
0.009156,
0.025762,
0.036298,
0.040050,
0.041667,
0.044739,
0.045067,
0.046219,
0.046534,
0.044471,
0.043664,
0.043712,
0.043644,
0.044115,
0.043711,
0.043551,
0.039057,
0.038858,
0.033129,
0.029568,
0.024341,
0.032449,
0.046215,
0.067889,
0.097051,
0.132025,
0.168605,
0.211713,
0.257813,
0.306569,
0.358710,
0.419965,
0.482701,
0.551447,
0.617311,
0.691361,
0.767538,
0.855993,
0.952669,
1.055339,
1.162931,
1.269960,
1.390182,
1.522859,
1.658013,
1.783619,
1.902947,
2.020099,
2.127211,
2.227552,
2.328550,
2.437426,
2.559735,
2.695978,
2.837549,
2.993866,
3.168752,
3.351586,
3.519425,
3.681972,
3.820250,
3.988937,
4.121314,
4.208137,
4.261216,
4.275175,
4.264197,
4.210349,
4.114665,
4.008644,
3.898521,
3.776410,
3.660485,
3.541989,
3.415561,
3.280525,
3.120895,
2.903787,
2.624650,
2.292102,
1.879113,
1.392808,
0.932917,
0.567662,
0.318066,
0.168907,
0.091328,
0.050026,
0.027149,
0.015046,
0.009461,
0.006824,
0.005822,
0.005622,
0.005751,
0.006496,
0.007290,
0.008567,
0.009613,
0.012449,
0.011498,
0.013070,
0.015580,
0.016662,
0.017909,
0.018421,
0.019036,
0.020503,
0.020102,
0.020325,
0.020427,
0.019984,
0.019541,
0.019289,
0.018896,
0.018336,
0.018222,
0.018042,
0.018337,
0.019593,
0.018325,
0.020152,
0.022187,
0.021325,
0.020626,
0.019281,
0.019369,
0.021558,
0.020177,
0.020560,
0.021224,
0.020741,
0.021028,
0.021243,
0.021614,
0.020736,
0.021377,
0.020705,
0.021682,
0.024283,
0.026849,
0.033345,
0.041469,
0.043164,
0.045197,
0.044774,
0.047846,
0.054905,
0.053841,
0.054613,
0.055642,
0.052423,
0.052089,
0.049988,
0.047658,
0.043469,
0.042411,
0.037681,
0.037446,
0.040422,
0.041980,
0.043878,
0.046332,
0.048722,
0.050283,
0.051057,
0.050822,
0.049701,
0.048455,
0.046772,
0.045141,
0.043169,
0.041229,
0.039760,
0.037838,
0.036301,
0.034530,
0.032859,
0.030767,
0.027632,
0.024124,
0.020162,
0.015926,
0.011524,
0.007594,
0.004996,
0.003706,
0.003845,
0.005379,
0.007822,
0.010907,
0.013678,
0.016340,
0.018645,
0.020752,
0.023266,
0.025936,
0.028577,
0.031093,
0.033871,
0.036398,
0.038350,
0.039936,
0.040652,
0.040173,
0.038393,
0.034975,
0.030696,
0.025727,
0.021068,
0.017042,
0.013657,
0.010912,
0.008970,
0.007811,
0.007409,
0.007621,
0.008327,
0.009372,
0.010650,
0.011996,
0.013209,
0.014339,
0.015518,
0.016606,
0.017601,
0.018738,
0.019895,
0.020871,
0.021563,
0.021803,
0.021782,
0.021771,
0.021637,
0.021455,
0.021160,
0.020979,
0.020683,
0.020371,
0.020127,
0.020012,
0.019901,
0.019975,
0.020073,
0.020240,
0.020487,
0.020642,
0.020693,
0.020754,
0.020838,
0.020814,
0.020634,
0.020360,
0.020033,
0.019803,
0.019515,
0.019205,
0.018906,
0.018628,
0.018308,
0.018169,
0.018017,
0.017890,
0.017856,
0.017928,
0.018062,
0.018354,
0.018812,
0.019358,
0.019975,
0.020640,
0.021335,
0.022043,
0.022648,
0.023218,
0.023672,
0.024009,
0.024364,
0.024503,
0.024403,
0.024098,
0.023653,
0.023124,
0.022705,
0.022403,
0.022178,
0.021984,
0.021742,
0.021636,
0.021489,
0.021547,
0.021555,
0.021461,
0.021259,
0.021173,
0.021062,
0.020913,
0.020747,
0.020526,
0.020296,
0.020220,
0.020141,
0.020321,
0.020599,
0.021005,
0.021502,
0.022086,
0.022663,
0.023101,
0.023468,
0.023677,
0.023367,
0.022901,
0.022240,
0.021325,
0.020319,
0.019412,
0.018579,
0.017782,
0.017046,
0.016235,
0.015430,
0.014689,
0.014027,
0.013479,
0.013075,
0.012788,
0.012594,
0.012458,
0.012369,
0.012349,
0.012440,
0.012624,
0.012830,
0.013080,
0.013414,
0.013757,
0.014197,
0.014718,
0.015264,
0.015873,
0.016537,
0.017369,
0.018280,
0.019330,
0.020518,
0.021665,
0.022778,
0.023879,
0.024984,
0.026074,
0.026985,
0.027527,
0.027911,
0.028126,
0.028200,
0.028231,
0.028032,
0.027491,
0.026814,
0.026110,
0.025492,
0.024918,
0.024411,
0.023885,
0.023423,
0.022963,
0.022561,
0.022272,
0.022016,
0.021878,
0.021817,
0.021809,
0.021775,
0.021611,
0.021354,
0.021140,
0.020898,
0.020600,
0.020263,
0.019890,
0.019536,
0.019177,
0.018873,
0.018552,
0.018219,
0.017833,
0.017473,
0.017259,
0.017180,
0.017229,
0.017386,
0.017482,
0.017507,
0.017485,
0.017439,
0.017296,
0.017166,
0.017112,
0.017200,
0.017322,
0.017537,
0.017799,
0.018044,
0.018227,
0.018278,
0.018181,
0.018235,
0.018228,
0.018048,
0.017777,
0.017508,
0.017215,
0.017029,
0.017025,
0.017049,
0.017083,
0.017347,
0.017674,
0.018168,
0.018660,
0.019219,
0.019873,
0.020505,
0.021185,
0.021828,
0.022529,
0.023416,
0.024160,
0.024920,
0.025679,
0.026380,
0.026892,
0.027382,
0.027807,
0.028128,
0.028463,
0.028787,
0.028963,
0.029068,
0.029173,
0.029346,
0.029509,
0.029606,
0.029641,
0.029709,
