mse,average
0.464212,
0.465403,
0.467023,
0.468721,
0.470804,
0.472934,
0.474779,
0.476375,
0.477663,
0.479109,
0.480881,
0.482907,
0.484611,
0.486077,
0.487477,
0.488753,
0.489790,
0.490409,
0.491114,
0.491566,
0.491950,
0.492301,
0.492764,
0.493279,
0.493908,
0.494683,
0.495914,
0.497337,
0.499133,
0.501381,
0.503726,
0.506327,
0.515572,
0.525039,
0.535066,
0.545828,
0.556945,
0.568343,
0.580352,
0.592561,
0.604944,
0.617442,
0.630291,
0.644010,
0.658487,
0.673229,
0.688274,
0.703412,
0.718806,
0.734408,
0.750589,
0.766686,
0.782832,
0.798529,
0.813981,
0.829640,
0.845683,
0.861556,
0.877532,
0.893203,
0.908510,
0.923479,
0.938813,
0.954504,
0.970524,
0.986801,
1.003705,
1.021289,
1.039574,
1.058467,
1.078347,
1.099237,
1.121036,
1.143500,
1.166434,
1.190346,
1.214878,
1.240758,
1.267583,
0.775091,
0.953312,
0.989916,
1.058558,
1.002999,
0.977805,
0.955574,
0.926666,
0.869185,
0.954551,
0.952975,
0.870257,
0.973103,
1.030675,
1.004413,
0.997781,
0.983515,
1.045807,
0.843648,
1.406416,
0.642322,
0.542498,
0.549438,
0.577765,
0.573870,
0.549482,
0.540828,
0.566337,
0.536241,
0.580050,
0.550367,
0.553096,
0.530477,
0.585912,
0.558958,
0.552885,
0.558168,
0.590395,
0.578124,
1.241584,
0.677171,
0.626699,
0.593010,
0.599965,
0.612573,
0.617723,
0.621069,
0.625807,
0.598042,
0.608721,
0.611486,
0.600417,
0.595556,
0.057437,
0.057944,
0.049859,
0.036209,
0.058861,
0.053668,
0.230964,
0.126295,
0.121826,
0.091022,
0.115516,
0.131897,
0.115389,
0.150952,
0.135086,
0.094226,
0.129306,
0.116967,
0.120350,
0.257062,
0.130234,
0.116416,
0.119225,
0.098749,
0.159311,
0.079296,
0.129518,
0.151448,
0.209466,
0.159451,
0.144352,
0.170997,
0.194406,
0.238027,
0.193669,
0.175665,
0.177649,
0.184698,
0.189193,
0.186811,
0.205170,
0.152169,
0.174067,
0.160017,
0.166985,
0.124671,
0.163829,
0.178074,
0.162386,
0.184428,
0.204572,
0.198717,
0.212489,
0.210237,
0.227331,
0.225163,
0.214829,
0.234734,
0.227987,
0.185455,
0.216147,
0.220935,
0.231148,
0.225518,
0.216748,
0.219378,
0.262608,
0.287619,
0.279502,
0.293060,
0.317198,
0.286854,
0.289667,
0.266698,
0.264448,
0.246866,
0.226068,
0.258923,
0.247976,
0.211164,
0.207041,
0.250196,
0.297003,
0.267831,
0.248543,
0.260125,
0.329495,
0.319811,
0.288226,
0.262967,
0.283623,
0.217605,
0.243109,
0.039261,
0.068098,
0.090523,
0.165479,
0.132371,
0.153578,
0.207903,
0.167563,
0.159836,
0.186453,
0.136773,
0.126973,
0.129540,
0.111977,
0.115950,
0.093298,
0.081797,
0.087196,
0.070682,
0.142689,
0.073589,
0.052604,
0.045169,
0.043929,
0.046796,
0.046898,
0.052583,
0.068393,
0.078151,
0.077817,
0.059461,
0.072492,
0.067035,
0.066573,
0.068148,
0.070355,
0.070138,
0.076575,
0.099530,
0.153780,
0.105823,
0.069227,
0.060195,
0.057014,
0.071114,
0.070449,
0.085226,
0.108254,
0.118706,
0.108355,
0.089017,
0.102819,
0.093571,
0.089626,
0.079842,
0.083344,
0.090707,
0.101114,
0.138044,
0.203901,
0.130410,
0.094979,
0.082958,
0.078974,
0.093798,
0.091277,
0.104301,
0.125301,
0.134863,
0.118312,
0.104226,
0.118419,
0.110417,
0.103500,
0.099145,
0.100844,
0.110029,
0.119023,
0.149649,
0.237039,
0.131450,
0.112980,
0.103037,
0.078646,
0.097639,
0.106647,
0.113970,
0.122220,
0.128608,
0.103168,
0.094299,
0.099772,
0.092980,
0.082371,
0.099637,
0.093027,
0.097377,
0.119152,
0.120527,
0.210808,
0.213615,
0.216478,
0.219414,
0.222417,
0.225427,
0.228516,
0.231592,
0.234639,
0.237496,
0.240238,
0.242945,
0.245768,
0.248614,
0.251593,
0.254793,
0.258154,
0.076215,
0.112173,
0.092363,
0.058825,
0.055122,
0.072189,
0.092503,
0.076309,
0.051632,
0.042830,
0.030140,
0.026686,
0.029689,
0.032588,
0.035915,
0.039148,
0.047588,
0.052042,
0.050564,
0.154047,
0.049105,
0.048711,
0.057628,
0.059704,
0.057891,
0.035910,
0.029781,
0.026753,
0.024083,
0.022836,
0.019435,
0.023329,
0.021150,
0.022366,
0.023501,
0.024719,
0.025618,
0.032316,
0.029501,
0.076685,
0.030618,
0.036722,
0.045834,
0.050874,
0.059159,
0.044356,
0.042970,
0.043442,
0.043243,
0.032233,
0.030872,
0.029088,
0.028167,
0.028287,
0.032742,
0.030932,
0.036560,
0.045785,
0.043197,
0.058315,
0.041066,
0.049744,
0.045080,
0.045326,
0.053926,
0.040564,
0.038028,
0.038006,
0.037785,
0.020281,
0.021254,
0.016840,
0.016559,
0.016469,
0.022571,
0.020843,
0.031536,
0.039054,
0.038915,
0.042030,
0.033095,
0.049647,
0.036071,
0.031846,
0.045893,
0.039613,
0.033452,
0.034102,
0.035400,
0.013932,
0.018598,
0.010555,
0.009431,
0.009698,
0.016387,
0.015057,
0.029619,
0.029755,
0.034213,
0.032451,
0.032875,
0.033332,
0.033839,
0.034314,
0.034743,
0.035171,
0.035598,
0.036101,
0.036749,
0.037521,
0.038407,
0.039412,
0.040606,
0.041993,
0.043454,
0.045017,
0.046912,
0.048817,
0.050405,
0.051629,
0.052648,
0.053717,
0.054978,
0.056342,
0.057668,
0.059048,
0.060007,
0.061012,
0.062027,
0.063201,
0.064068,
0.064585,
0.065282,
0.065917,
0.066272,
0.066398,
0.066996,
0.066868,
0.066716,
0.066333,
0.066059,
0.065950,
0.066463,
0.067167,
0.068226,
0.069460,
0.071260,
0.074091,
0.077892,
0.082598,
0.087540,
0.092093,
0.095948,
0.099070,
0.100857,
0.101401,
0.101417,
0.100696,
0.099134,
0.097456,
0.095629,
0.093021,
0.090897,
0.089450,
0.088800,
0.088176,
0.087482,
0.086563,
0.085260,
0.084050,
0.082843,
0.081309,
0.079747,
0.078181,
0.076655,
0.075143,
0.073659,
0.072325,
0.071214,
0.070386,
0.069756,
0.069174,
0.068795,
0.068448,
0.068229,
0.068067,
0.067917,
0.067886,
0.067734,
0.067638,
0.067598,
0.067637,
0.067808,
0.068090,
0.068488,
0.068977,
0.069496,
0.070135,
0.070878,
0.071747,
0.072758,
0.073854,
0.075024,
0.076227,
0.077418,
0.078587,
0.079787,
0.080961,
0.082138,
0.083373,
0.084696,
0.086108,
0.087626,
0.089228,
0.090900,
0.092612,
0.094334,
0.096048,
0.097733,
0.099430,
0.101112,
0.102859,
0.104668,
0.106534,
0.108491,
0.110504,
0.112585,
0.114744,
0.116921,
0.119126,
0.121297,
0.123443,
0.125533,
0.127591,
0.129623,
0.131638,
0.078224,
0.049184,
0.045752,
0.045546,
0.047887,
0.040376,
0.063281,
0.062155,
0.059707,
0.074631,
0.041890,
0.028502,
0.020961,
0.017441,
0.019681,
0.020614,
0.021435,
0.026360,
0.022683,
0.060870,
0.026664,
0.022720,
0.023840,
0.024110,
0.024754,
0.025169,
0.026900,
0.026319,
0.028859,
0.031729,
0.027968,
0.028497,
0.029761,
0.030664,
0.031834,
0.035281,
0.041424,
0.033915,
0.038491,
0.060050,
0.045045,
0.046097,
0.050172,
0.054043,
0.058280,
0.062875,
0.067684,
0.071245,
0.075473,
0.079011,
0.079378,
0.079931,
0.081415,
0.080672,
0.079689,
0.081898,
0.091688,
0.074723,
0.073539,
0.082740,
0.070038,
0.068898,
0.067020,
0.066125,
0.065415,
0.063865,
0.063785,
0.062185,
0.061597,
0.060549,
0.058877,
0.056697,
0.056542,
0.053902,
0.053679,
0.057176,
0.077592,
0.050581,
0.045240,
0.046934,
0.043898,
0.040010,
0.038482,
0.037789,
0.039030,
0.037101,
0.039588,
0.040022,
0.038778,
0.033123,
0.031677,
0.032777,
0.035300,
0.037198,
0.036793,
0.046395,
0.078154,
0.047365,
0.035607,
0.022442,
0.021345,
0.020147,
0.018913,
0.017722,
0.016595,
0.015466,
0.014495,
0.013498,
0.012601,
0.011864,
0.011329,
0.011031,
0.010881,
0.011237,
0.011859,
0.012528,
0.013376,
0.014679,
0.016129,
0.017658,
0.018779,
0.019686,
0.020602,
0.021362,
0.021977,
0.022779,
0.023970,
0.025498,
0.027156,
0.029097,
0.030768,
0.032198,
0.033701,
0.035127,
0.036600,
0.037452,
0.037895,
0.038170,
0.038392,
0.038565,
0.038646,
0.038780,
0.039251,
0.040815,
0.043296,
0.045756,
0.048282,
0.050924,
0.053207,
0.054967,
0.055957,
0.056109,
0.055951,
0.055779,
0.055076,
0.053891,
0.052664,
0.051637,
0.050904,
0.050370,
0.050562,
0.051556,
0.053287,
0.055402,
0.057637,
0.060071,
0.062211,
0.063330,
0.064453,
0.065386,
0.066171,
0.066529,
0.066645,
0.066382,
0.066344,
0.066749,
0.067004,
0.067550,
0.068644,
0.070183,
0.071788,
0.073370,
0.075202,
0.077195,
0.079325,
0.081896,
0.085339,
0.089243,
0.092945,
0.097275,
0.102005,
0.107002,
0.112177,
0.117927,
0.124381,
0.131380,
0.139163,
0.146816,
0.154514,
0.161535,
0.167715,
0.173606,
0.179593,
0.184530,
0.188569,
0.192827,
0.196729,
0.199890,
0.202669,
0.205136,
0.207346,
0.208951,
0.210114,
0.210754,
0.212603,
0.214694,
0.216046,
0.217581,
0.219258,
0.221896,
0.224351,
0.225152,
0.226404,
0.226583,
0.226994,
0.228692,
0.232216,
0.236514,
0.241584,
0.247934,
0.255948,
0.266898,
0.280607,
0.296964,
0.314730,
0.333521,
0.353069,
0.372018,
0.389688,
0.408426,
0.427089,
0.444723,
0.461241,
0.477622,
0.493891,
0.508908,
0.521260,
0.531861,
0.542345,
0.551934,
0.560486,
0.568751,
0.577813,
0.586021,
0.588769,
0.590064,
0.591278,
0.591345,
0.590189,
0.589207,
0.588317,
0.585748,
0.581818,
0.575880,
0.569462,
0.563129,
0.555714,
0.545157,
0.534446,
0.523183,
0.510565,
0.495491,
0.481671,
0.468239,
0.455646,
0.443896,
0.432511,
0.421956,
0.412714,
0.404582,
0.396854,
0.388968,
0.381702,
0.375570,
0.370995,
0.367203,
0.363797,
0.362082,
0.361213,
0.361441,
0.362666,
0.366291,
0.371247,
0.377058,
0.383626,
0.390646,
0.398947,
0.408248,
0.407493,
0.406744,
0.405882,
0.405242,
0.404603,
0.404710,
0.404809,
0.405021,
0.405195,
0.404454,
0.402983,
0.401366,
0.399112,
0.396541,
0.393835,
0.390985,
0.388075,
0.385001,
0.381565,
0.378180,
0.374610,
0.371043,
0.367111,
0.362596,
0.358099,
0.354188,
0.350441,
0.346828,
0.343499,
0.340199,
0.337168,
0.334714,
0.332777,
0.331817,
0.331610,
0.332545,
0.334831,
0.338655,
0.343834,
0.350217,
0.357485,
0.366068,
0.375728,
0.384568,
0.393634,
0.403030,
0.412497,
0.421780,
0.430666,
0.439527,
0.448317,
0.456025,
0.463483,
0.475116,
0.486451,
0.497870,
0.509512,
0.522046,
0.535401,
0.550053,
0.565737,
0.581283,
0.596451,
0.611741,
0.628316,
0.646197,
0.665404,
0.686385,
0.708527,
0.732085,
0.757016,
0.783744,
0.812008,
0.842150,
0.874582,
0.909098,
0.945377,
0.982872,
1.021287,
1.061409,
1.102549,
1.144220,
1.186912,
1.230468,
1.274772,
1.318081,
1.362927,
1.409037,
1.456136,
1.503872,
1.552241,
1.601094,
1.649643,
1.698437,
1.746419,
1.794039,
1.841020,
1.887228,
1.931148,
1.973916,
0.249804,
0.266763,
0.265807,
0.293127,
0.287592,
0.285316,
0.305246,
0.302321,
0.289452,
0.316398,
0.298648,
0.295457,
0.304886,
0.311038,
0.301789,
0.309380,
0.312681,
0.315302,
0.339623,
0.441247,
0.334058,
0.361613,
0.386128,
0.375230,
0.387716,
0.385742,
0.384431,
0.391131,
0.403763,
0.393483,
0.403547,
0.442249,
0.437134,
0.435161,
0.450978,
0.462591,
0.470265,
0.446986,
0.476636,
0.469889,
0.397425,
0.410906,
0.426102,
0.431074,
0.435754,
0.433933,
0.424213,
0.443485,
0.445220,
0.443157,
0.447082,
0.462633,
0.464726,
0.080657,
0.082449,
0.089766,
0.094584,
0.101718,
0.096412,
0.096125,
0.058744,
0.056688,
0.073177,
0.081269,
0.076162,
0.078677,
0.077100,
0.098939,
0.088041,
0.094703,
0.094123,
0.101955,
0.190787,
0.106991,
0.111220,
0.122398,
0.127807,
0.142707,
0.155329,
0.136935,
0.124560,
0.099927,
0.104544,
0.136542,
0.119146,
0.122354,
0.106357,
0.127042,
0.122903,
0.128825,
0.120222,
0.111004,
0.108335,
0.104144,
0.109104,
0.111940,
0.125112,
0.132297,
0.140787,
0.380813,
0.383627,
0.368356,
0.367331,
0.380631,
0.365620,
0.376965,
0.372724,
0.381534,
0.370953,
0.350994,
0.365235,
0.350524,
0.315322,
0.301370,
0.315846,
0.322330,
0.312171,
0.298632,
0.302443,
0.345116,
0.344586,
0.331932,
0.321311,
0.357415,
0.329038,
0.352562,
0.345527,
0.361152,
0.360962,
0.354725,
0.396320,
0.396919,
0.390821,
0.342284,
0.385296,
0.412218,
0.387487,
0.344835,
0.366533,
0.406899,
0.368667,
0.324027,
0.275409,
0.285077,
0.216687,
0.239008,
0.144266,
0.279473,
0.265800,
0.482251,
0.430059,
0.504529,
0.381272,
0.283069,
0.259238,
0.201370,
0.102969,
0.068405,
0.070644,
0.038534,
0.061442,
0.043479,
0.045051,
0.084619,
0.036635,
0.083002,
0.026940,
0.037310,
0.044741,
0.054503,
0.046603,
0.059797,
0.059933,
0.050477,
0.050257,
0.058340,
0.071765,
0.068965,
0.086413,
0.095128,
0.121772,
0.118539,
0.125666,
0.124946,
0.125822,
0.119672,
0.119294,
0.152386,
0.174136,
0.193693,
0.179524,
0.192349,
0.184718,
0.176498,
0.170749,
0.198341,
0.216351,
0.206882,
0.228054,
0.239559,
0.264835,
0.273565,
0.270429,
0.263014,
0.244967,
0.204111,
0.250546,
0.294224,
0.323807,
0.345807,
0.317611,
0.335891,
0.312011,
0.303158,
0.296526,
0.342403,
0.355805,
0.337881,
0.354487,
0.365795,
0.372292,
0.385206,
0.374913,
0.372656,
0.349001,
0.265445,
0.367888,
0.394927,
0.439149,
0.502390,
0.459857,
0.444460,
0.436689,
0.448459,
0.442479,
0.506807,
0.514935,
0.507386,
0.522286,
0.537578,
0.501000,
0.528553,
0.503133,
0.499298,
0.499917,
0.378196,
0.381575,
0.385514,
0.390160,
0.395356,
0.400994,
0.407039,
0.413308,
0.419545,
0.425116,
0.429887,
0.434038,
0.437456,
0.440163,
0.442842,
0.445933,
0.448941,
0.022270,
0.023824,
0.020897,
0.016448,
0.011713,
0.016336,
0.019624,
0.021832,
0.033471,
0.042299,
0.035318,
0.040065,
0.046991,
0.057888,
0.048263,
0.053577,
0.067714,
0.048262,
0.064290,
0.224016,
0.060739,
0.064309,
0.058476,
0.055498,
0.056443,
0.065963,
0.051638,
0.050076,
0.061207,
0.063993,
0.055548,
0.064463,
0.056404,
0.056449,
0.048566,
0.051060,
0.062845,
0.044435,
0.054541,
0.120465,
0.054206,
0.049874,
0.042863,
0.041016,
0.043317,
0.048753,
0.032528,
0.031683,
0.041215,
0.042389,
0.033777,
0.046588,
0.040443,
0.046602,
0.040821,
0.045678,
0.057934,
0.041905,
0.048791,
0.077383,
0.072636,
0.056638,
0.052838,
0.059375,
0.069131,
0.070432,
0.052438,
0.057873,
0.068740,
0.081578,
0.069020,
0.093400,
0.083367,
0.090904,
0.084158,
0.088734,
0.098510,
0.075266,
0.075985,
0.085566,
0.123490,
0.089111,
0.072770,
0.085674,
0.108543,
0.084973,
0.055224,
0.067596,
0.086719,
0.118833,
0.103539,
0.170473,
0.127675,
0.139385,
0.137485,
0.145921,
0.151980,
0.112168,
0.105217,
0.112865,
0.112082,
0.111391,
0.110731,
0.110140,
0.109633,
0.109071,
0.108579,
0.108179,
0.107815,
0.107482,
0.107176,
0.106895,
0.106650,
0.106452,
0.106315,
0.106219,
0.106221,
0.106314,
0.106505,
0.106793,
0.107242,
0.107864,
0.108665,
0.109651,
0.110708,
0.111932,
0.113285,
0.114756,
0.116359,
0.118256,
0.120828,
0.123935,
0.127155,
0.130432,
0.133738,
0.136587,
0.136617,
0.136308,
0.135398,
0.134248,
0.132750,
0.130569,
0.127969,
0.124444,
0.120106,
0.114932,
0.109098,
0.103083,
0.097196,
0.091632,
0.086571,
0.082164,
0.078333,
0.075080,
0.072231,
0.069673,
0.067432,
0.065465,
0.063707,
0.062134,
0.060720,
0.059455,
0.058326,
0.057331,
0.056427,
0.055588,
0.054828,
0.054153,
0.053565,
0.053056,
0.052608,
0.052223,
0.051928,
0.051718,
0.051571,
0.051507,
0.051504,
0.051584,
0.051785,
0.052103,
0.052619,
0.053187,
0.053823,
0.054503,
0.055215,
0.055999,
0.056898,
0.057924,
0.059112,
0.060440,
0.061879,
0.063398,
0.065039,
0.066750,
0.068640,
0.070605,
0.072704,
0.075007,
0.077401,
0.079761,
0.082297,
0.085135,
0.088174,
0.091454,
0.094865,
0.098296,
0.101728,
0.105063,
0.108116,
0.110940,
0.113187,
0.114927,
0.116416,
0.117671,
0.118926,
0.120284,
0.121545,
0.122602,
0.123374,
0.124252,
0.125339,
0.126697,
0.128127,
0.129594,
0.131159,
0.132764,
0.134498,
0.136316,
0.138122,
0.139899,
0.141616,
0.143494,
0.145530,
0.147678,
0.149978,
0.152336,
0.065725,
0.159124,
0.212830,
0.247294,
0.199661,
0.218184,
0.335137,
0.241024,
0.220675,
0.166438,
0.071710,
0.040718,
0.046682,
0.017968,
0.043973,
0.028901,
0.028323,
0.062678,
0.015114,
0.070697,
0.010771,
0.013564,
0.015033,
0.019246,
0.016532,
0.023732,
0.025412,
0.025059,
0.030476,
0.032642,
0.035471,
0.040041,
0.046002,
0.049974,
0.064433,
0.064998,
0.067523,
0.067275,
0.073078,
0.107814,
0.084819,
0.086054,
0.089801,
0.094267,
0.092097,
0.093803,
0.091607,
0.090022,
0.089685,
0.085693,
0.083021,
0.078299,
0.076178,
0.072676,
0.073191,
0.068966,
0.062448,
0.054553,
0.050200,
0.059972,
0.044015,
0.042147,
0.042588,
0.042878,
0.035162,
0.035771,
0.030110,
0.026971,
0.024895,
0.026826,
0.026619,
0.022222,
0.023295,
0.023290,
0.022896,
0.022802,
0.019249,
0.016973,
0.013704,
0.013919,
0.012169,
0.013219,
0.018375,
0.029558,
0.018970,
0.015244,
0.013111,
0.013884,
0.012180,
0.022870,
0.023617,
0.021234,
0.023756,
0.026326,
0.018467,
0.023244,
0.018247,
0.017020,
0.017352,
0.001424,
0.001291,
0.001176,
0.001079,
0.000986,
0.000900,
0.000826,
0.000764,
0.000709,
0.000660,
0.000625,
0.000599,
0.000580,
0.000563,
0.000550,
0.000546,
0.000555,
0.000585,
0.000654,
0.000765,
0.000934,
0.001137,
0.001348,
0.001576,
0.001826,
0.002109,
0.002455,
0.002816,
0.003186,
0.003583,
0.003978,
0.004374,
0.004763,
0.005157,
0.005523,
0.005872,
0.006233,
0.006611,
0.007018,
0.007410,
0.007811,
0.008220,
0.008611,
0.008998,
0.009355,
0.009654,
0.009952,
0.010241,
0.010532,
0.010819,
0.011109,
0.011449,
0.011808,
0.012127,
0.012439,
0.012745,
0.013010,
0.013249,
0.013514,
0.013869,
0.014212,
0.014511,
0.014808,
0.015117,
0.015451,
0.015801,
0.016143,
0.016494,
0.016899,
0.017396,
0.017945,
0.018603,
0.019386,
0.020088,
0.020751,
0.021407,
0.022036,
0.022691,
0.023295,
0.023786,
0.024160,
0.024423,
0.024477,
0.024501,
0.024480,
0.024364,
0.024155,
0.023941,
0.023652,
0.023275,
0.022904,
0.022667,
0.022422,
0.022122,
0.021733,
0.021358,
0.021022,
0.020663,
0.020233,
0.019745,
0.019281,
0.018844,
0.018382,
0.017946,
0.017500,
0.017041,
0.016586,
0.016084,
0.015564,
0.015009,
0.014446,
0.013876,
0.013297,
0.012728,
0.012140,
0.011460,
0.010767,
0.010080,
0.009376,
0.008648,
0.007898,
0.007180,
0.006501,
0.005888,
0.005271,
0.004686,
0.004134,
0.003599,
0.003092,
0.002644,
0.002256,
0.001927,
0.001642,
0.001395,
0.001187,
0.001007,
0.000862,
0.000776,
0.000727,
0.000695,
0.000681,
0.000683,
0.000699,
0.000736,
0.000792,
0.000856,
0.000937,
0.001035,
0.001143,
0.001262,
0.001386,
0.001510,
0.001646,
0.001785,
0.001920,
0.002058,
0.002211,
0.002389,
0.002592,
0.002813,
0.003028,
0.003245,
0.003458,
0.003673,
0.003913,
0.004184,
0.004394,
0.004617,
0.004848,
0.005070,
0.005275,
0.005473,
0.005712,
0.005942,
0.006144,
0.006382,
0.006603,
0.006824,
0.007063,
0.007337,
0.007634,
0.007943,
0.008276,
0.008621,
0.008954,
0.009321,
0.009688,
0.010093,
0.010487,
0.010874,
0.011309,
0.011735,
0.012150,
0.012568,
0.013001,
0.013402,
0.013842,
0.014389,
0.014974,
0.015580,
0.016190,
0.016744,
0.017215,
0.017684,
0.018147,
0.018636,
0.019147,
0.019695,
0.020282,
0.020911,
0.021550,
0.022220,
0.022877,
0.023674,
0.024385,
0.025203,
0.026105,
0.026984,
0.027792,
0.028549,
0.029441,
0.030504,
0.031760,
0.033134,
0.034518,
0.036106,
0.037817,
0.039648,
0.041453,
0.043204,
0.044921,
0.046569,
0.048263,
0.050072,
0.051856,
0.053473,
0.054971,
0.056244,
0.057210,
0.057683,
0.057681,
0.057524,
0.057201,
0.056892,
0.056693,
0.056535,
0.056531,
0.056388,
0.056287,
0.056171,
0.056449,
0.056978,
0.057681,
0.058555,
0.059573,
0.060851,
0.062607,
0.064754,
0.067532,
0.070961,
0.075763,
0.081798,
0.088603,
0.095998,
0.103758,
0.112791,
0.123846,
0.135897,
0.149041,
0.162649,
0.176315,
0.189649,
0.203116,
0.217082,
0.230388,
0.241632,
0.252482,
0.262944,
0.273331,
0.284815,
0.295072,
0.305029,
0.314481,
0.323610,
0.332564,
0.340633,
0.348846,
0.356814,
0.363082,
0.367943,
0.370688,
0.372339,
0.373841,
0.374856,
0.374893,
0.373957,
0.373161,
0.371567,
0.370912,
0.370517,
0.370565,
0.371081,
0.371322,
0.370634,
0.369585,
0.367834,
0.363865,
0.359990,
0.356486,
0.353338,
0.350735,
0.348630,
0.346970,
0.345848,
0.345334,
0.345279,
0.345702,
0.348064,
0.350958,
0.354379,
0.358005,
0.362541,
0.367399,
0.372206,
0.377102,
0.383030,
0.389222,
0.395398,
0.401676,
0.407855,
0.413760,
0.411333,
0.408239,
0.404547,
0.400410,
0.395820,
0.390893,
0.385525,
0.379785,
0.373985,
0.368013,
0.361876,
0.355749,
0.349680,
0.343875,
0.338285,
0.333218,
0.328110,
0.323206,
0.318657,
0.314786,
0.311650,
0.309259,
0.307730,
0.307004,
0.306910,
0.307745,
0.309710,
0.312783,
0.317198,
0.323007,
0.330231,
0.338948,
0.349018,
0.360213,
0.372615,
0.385823,
0.399836,
0.414565,
0.430175,
0.446560,
0.463633,
0.481385,
0.499353,
0.517220,
0.535034,
0.553087,
0.571267,
0.589535,
0.608113,
0.627070,
0.646437,
0.666226,
0.685928,
0.732709,
0.779813,
0.827364,
0.875684,
0.924738,
0.974802,
1.025928,
1.077699,
1.130025,
1.182578,
1.236608,
1.291600,
1.347057,
1.403342,
1.460515,
1.519590,
1.579577,
1.640027,
1.701389,
1.763521,
1.827110,
1.891633,
1.957229,
2.024094,
2.091733,
2.159965,
2.227829,
2.295931,
2.365001,
2.434598,
2.504697,
2.574547,
2.644476,
2.714396,
2.783709,
2.852715,
2.920312,
2.986764,
3.052295,
3.116619,
3.180749,
3.244379,
3.307399,
3.369867,
3.431757,
3.493161,
3.554178,
1.444794,
1.427994,
1.473869,
1.483410,
1.525691,
1.533375,
1.561046,
1.612710,
1.646020,
1.641032,
1.686064,
1.761583,
1.766495,
1.810306,
1.804376,
1.848002,
1.896693,
1.895318,
1.994515,
2.337015,
2.037808,
2.058898,
2.102799,
2.092523,
2.137248,
2.138812,
2.131543,
2.185167,
2.196177,
2.178497,
2.223005,
2.274458,
2.269472,
2.276822,
2.294343,
2.307279,
2.326679,
2.318569,
2.372286,
2.531843,
2.404894,
2.451904,
2.476277,
2.476496,
2.506876,
2.530359,
2.518454,
2.507662,
2.524971,
2.502856,
2.514638,
2.519437,
2.511185,
0.336711,
0.331561,
0.364242,
0.378288,
0.394619,
0.357310,
0.567684,
0.350385,
0.404262,
0.332227,
0.310501,
0.411442,
0.364050,
0.363001,
0.283831,
0.334380,
0.315605,
0.272431,
0.320569,
0.821728,
0.332435,
0.296680,
0.274467,
0.356740,
0.350119,
0.341362,
0.390124,
0.295557,
0.330347,
0.316449,
0.331672,
0.375883,
0.370290,
0.379607,
0.392398,
0.396829,
0.442918,
0.387359,
0.355170,
0.527918,
0.335803,
0.289954,
0.274126,
0.289285,
0.287012,
0.298336,
0.393447,
0.382269,
0.376785,
0.361545,
0.337339,
0.332158,
0.322826,
0.312239,
0.311062,
0.306519,
0.308949,
0.299080,
0.294199,
0.308884,
0.278326,
0.260802,
0.260363,
0.252229,
0.254584,
0.248186,
0.254956,
0.258051,
0.246676,
0.262822,
0.268083,
0.273992,
0.284696,
0.290929,
0.315201,
0.323881,
0.351821,
0.374337,
0.387949,
0.376428,
0.454787,
0.410424,
0.404692,
0.414588,
0.442507,
0.454422,
0.467558,
0.564309,
0.539632,
0.594264,
0.679785,
0.733191,
0.744998,
0.467200,
0.476100,
0.515746,
0.506392,
0.544992,
0.493129,
0.459153,
0.460844,
0.477282,
0.494282,
0.515225,
0.542346,
0.560022,
0.577765,
0.611035,
0.630266,
0.682485,
0.705035,
0.731463,
0.821405,
0.774376,
0.806754,
0.789894,
0.790469,
0.795705,
0.826865,
0.841731,
0.864327,
0.856195,
0.888963,
0.856388,
0.860393,
0.803285,
0.777368,
0.787045,
0.782865,
0.805306,
0.911405,
1.050016,
1.306327,
1.107983,
0.940672,
0.950134,
0.921419,
0.915725,
0.890041,
0.937236,
0.995084,
0.981791,
0.981648,
0.870189,
0.846917,
0.897203,
0.932237,
0.997252,
1.095876,
1.237364,
1.346410,
1.645425,
2.304013,
1.916264,
1.622404,
1.682148,
1.659019,
1.627150,
1.534180,
1.582712,
1.648809,
1.520233,
1.491019,
1.440843,
1.512805,
1.663868,
1.754408,
1.829822,
1.890594,
2.166345,
2.179705,
2.532311,
3.294979,
2.192403,
2.173653,
2.161681,
2.224998,
2.045290,
1.838675,
1.833002,
1.927406,
1.930273,
1.967979,
2.193528,
2.189758,
2.158010,
2.178190,
1.909997,
1.918003,
3.004148,
2.807446,
2.557868,
3.250143,
3.157922,
3.139831,
3.156658,
3.330803,
3.493734,
3.560885,
3.612499,
3.662619,
3.723313,
3.795359,
3.839587,
3.833554,
3.819092,
3.814840,
3.833548,
3.898468,
3.594223,
3.492872,
3.422062,
3.434930,
3.715282,
3.842052,
4.153423,
3.782043,
3.710846,
3.649506,
4.632961,
4.340020,
4.187252,
4.222709,
3.127740,
3.174279,
5.347588,
4.989727,
4.291545,
3.065984,
2.588355,
2.475426,
2.294555,
2.198979,
1.862285,
1.511221,
1.257712,
1.178899,
1.213477,
0.842946,
1.299887,
1.092041,
0.954449,
0.778531,
0.431141,
0.329109,
0.889781,
0.742312,
0.299174,
0.480612,
0.415848,
0.343016,
0.372712,
0.492843,
0.383947,
0.323981,
0.277726,
0.369695,
0.431928,
0.371701,
0.532765,
0.467529,
0.523825,
0.446911,
0.326229,
0.290812,
0.467018,
0.317840,
0.175582,
0.255116,
0.068664,
0.026352,
0.032891,
0.015453,
0.025434,
0.035517,
0.058102,
